Receptor,Treatment,Concentration,Rep1,Rep2,Rep3
62,Piperonal,0,0.22247556,0.21857404,0.26811815
62,Piperonal,0.000015625,0.34570271,0.41009303,0.41176063
62,Piperonal,0.00003125,0.61809045,0.60313677,0.79232112
62,Piperonal,0.0000625,0.93798859,1.1771924,1.07081469
62,Piperonal,0.000125,1.25924171,1.63853301,1.66708038
62,Piperonal,0.00025,1.63126869,1.75063091,1.45634828
62,Piperonal,0.0005,1.67807103,1.55371535,1.60213716
62,Piperonal,0.001,1.2259826,1.28461922,1.50784821
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0,0.28386727,0.28660813,0.37343104
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.000015625,0.40664316,0.60509364,0.44395446
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.00003125,0.60189661,0.80863619,0.55301587
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.0000625,0.90040706,1.03147885,0.85699093
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.000125,1.16287008,1.31462865,1.3181804
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.00025,1.74701906,1.74739355,1.95611655
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.0005,1.5816076,2.35089877,1.91882222
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.001,1.60318297,2.02820619,1.76719222
62,Benzaldehyde,0,0.21804345,0.43984158,0.27465776
62,Benzaldehyde,0.000015625,0.42910376,0.33224014,0.33858079
62,Benzaldehyde,0.00003125,0.34355489,0.40255119,0.34489644
62,Benzaldehyde,0.0000625,0.40244164,0.45674805,0.34112261
62,Benzaldehyde,0.000125,0.55485749,0.52823798,0.41292965
62,Benzaldehyde,0.00025,0.56435176,0.59368952,0.56504582
62,Benzaldehyde,0.0005,0.76302013,0.71766698,0.71015042
62,Benzaldehyde,0.001,0.81700118,0.74580072,0.82457138
119_1,n-Decyl acetate,0,0.239944924,0.210455096,0.222265901
119_1,n-Decyl acetate,0.000015625,0.422636834,0.358761547,0.359342765
119_1,n-Decyl acetate,0.00003125,0.452429004,0.402239817,0.48673428
119_1,n-Decyl acetate,0.0000625,0.646636533,0.571059216,0.528976035
119_1,n-Decyl acetate,0.000125,0.720576855,0.834287595,0.694539737
119_1,n-Decyl acetate,0.00025,0.903238023,0.875379324,0.967155682
119_1,n-Decyl acetate,0.0005,1.269685535,1.211304083,1.268966167
119_1,n-Decyl acetate,0.001,1.594526934,1.66541811,1.841617882
119_1,"1,9-nonanediol",0,0.263963687,0.249225549,0.240323436
119_1,"1,9-nonanediol",0.000015625,0.192305026,0.261798637,0.247579693
119_1,"1,9-nonanediol",0.00003125,0.254400237,0.209788123,0.244272877
119_1,"1,9-nonanediol",0.0000625,0.239479023,0.326323639,0.254365932
119_1,"1,9-nonanediol",0.000125,0.257640037,0.272580763,0.300467591
119_1,"1,9-nonanediol",0.00025,0.279277684,0.277008716,0.312019083
119_1,"1,9-nonanediol",0.0005,0.455374197,0.415761873,0.415821647
119_1,"1,9-nonanediol",0.001,0.798356808,0.959655436,1.350744825
139_1,Neryl isobutyrate,0,1.41750766,1.27770964,1.25456447
139_1,Neryl isobutyrate,0.000015625,1.17522239,1.24287485,1.17901794
139_1,Neryl isobutyrate,0.00003125,1.12488857,0.93972101,0.95496324
139_1,Neryl isobutyrate,0.0000625,1.14982982,1.03147926,0.91442958
139_1,Neryl isobutyrate,0.000125,1.15405113,0.97366086,0.88316051
139_1,Neryl isobutyrate,0.00025,1.20842083,1.06920415,0.91513451
139_1,Neryl isobutyrate,0.0005,3.51300316,3.26025339,2.54765486
139_1,Neryl isobutyrate,0.001,3.94420312,3.44889531,3.45051203
170_1,Dimethyl anthranilate,0,0.06193788,0.07769906,0.06937392
170_1,Dimethyl anthranilate,0.000015625,0.06422441,0.05946417,0.06332641
170_1,Dimethyl anthranilate,0.00003125,0.06569343,0.05946818,0.06977335
170_1,Dimethyl anthranilate,0.0000625,0.0656622,0.06489438,0.06677438
170_1,Dimethyl anthranilate,0.000125,0.06809202,0.07214114,0.06667598
170_1,Dimethyl anthranilate,0.00025,0.07117785,0.07423171,0.07547685
170_1,Dimethyl anthranilate,0.0005,4.44845875,4.19075823,4.80231283
170_1,Dimethyl anthranilate,0.001,4.99681034,5.14228564,6.05466308
170_1,Piperonal,0,0.06716793,0.06022005,0.06087588
170_1,Piperonal,0.000015625,,0.06247881,0.05799012
170_1,Piperonal,0.00003125,0.05675062,0.05395082,0.05338801
170_1,Piperonal,0.0000625,0.06144631,0.05894786,0.06400838
170_1,Piperonal,0.000125,0.06579103,0.0625678,0.05709407
170_1,Piperonal,0.00025,0.07096222,0.06871191,0.06579097
170_1,Piperonal,0.0005,2.94705148,3.08635835,2.94217443
170_1,Piperonal,0.001,3.37195597,3.10755412,3.14718157
25_1,Nonanal,0,0.15954145,0.14151927,0.14453359
25_1,Nonanal,0.000015625,0.14506046,0.15950404,0.13397095
25_1,Nonanal,0.00003125,0.15885891,0.13459589,0.12720426
25_1,Nonanal,0.0000625,0.15450085,0.13301271,0.12436427
25_1,Nonanal,0.000125,0.14571557,0.13302157,0.12675174
25_1,Nonanal,0.00025,0.20110782,0.19043373,0.16190792
25_1,Nonanal,0.0005,0.25419846,0.30821863,0.30510667
25_1,Nonanal,0.001,0.55877407,0.58786382,0.52762183
136_1,2-Ethylphenol,0,0.15464261,0.14476001,0.14647579
136_1,2-Ethylphenol,0.000015625,0.19586409,0.17623361,0.14330551
136_1,2-Ethylphenol,0.00003125,0.17509116,0.13747733,0.14372873
136_1,2-Ethylphenol,0.0000625,0.21001725,0.18105811,0.14830285
136_1,2-Ethylphenol,0.000125,0.2748269,0.1766129,0.17619453
136_1,2-Ethylphenol,0.00025,0.40259098,0.27081266,0.21792743
136_1,2-Ethylphenol,0.0005,0.66179418,0.56723758,0.44577019
136_1,2-Ethylphenol,0.001,1.31121411,1.21356049,1.29286142
136_1,2-bromophenol,0,0.16747049,0.15642337,0.16395192
136_1,2-bromophenol,0.000015625,0.15092917,0.16569307,0.13566238
136_1,2-bromophenol,0.00003125,0.15689969,0.13007399,0.16223392
136_1,2-bromophenol,0.0000625,0.14924616,0.14342384,0.1271482
136_1,2-bromophenol,0.000125,0.14908956,0.13238827,0.1430252
136_1,2-bromophenol,0.00025,0.1404553,0.13971012,0.15335154
136_1,2-bromophenol,0.0005,0.20195815,0.23054859,0.18469719
136_1,2-bromophenol,0.001,0.42051505,0.3310594,0.36437218
5_1,cis-6-Nonenal,0,0.10339063,0.10373931,0.1070463
5_1,cis-6-Nonenal,0.000015625,0.10309694,0.09743058,0.11376874
5_1,cis-6-Nonenal,0.00003125,0.10964922,0.09514208,0.1186927
5_1,cis-6-Nonenal,0.0000625,0.12572388,0.12888492,0.12026593
5_1,cis-6-Nonenal,0.000125,0.20820395,0.21820415,0.22166444
5_1,cis-6-Nonenal,0.00025,0.4680528,0.38481225,0.47567136
5_1,cis-6-Nonenal,0.0005,0.96896422,0.91454021,0.89118129
5_1,cis-6-Nonenal,0.001,1.61768979,1.47517198,1.60670063
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0,1.31143071,1.32322383,1.37973226
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.000015625,1.36860702,1.00135685,1.00980279
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.00003125,1.42827677,1.13459099,1.07203286
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.0000625,1.27893246,1.26440678,1.20961117
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.000125,1.4723784,1.13541494,1.2142704
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.00025,1.43511602,1.20908668,1.37927792
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.0005,3.05549436,2.62480672,2.85942073
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",0.001,2.21572102,2.41586802,2.60183646
139_1,Eugenol methyl ether,0,1.32277085,1.48961412,1.37837569
139_1,Eugenol methyl ether,0.000015625,1.23183782,1.22724333,1.30240543
139_1,Eugenol methyl ether,0.00003125,1.31546151,1.52044576,1.17468456
139_1,Eugenol methyl ether,0.0000625,1.2116196,1.29590979,1.17246968
139_1,Eugenol methyl ether,0.000125,1.18531149,1.73716067,1.17547951
139_1,Eugenol methyl ether,0.00025,1.21124442,1.57597122,1.60933825
139_1,Eugenol methyl ether,0.0005,6.40228435,6.65985554,6.81981727
139_1,Eugenol methyl ether,0.001,5.53781912,6.10991759,6.12844276
139_1,Methyl eugenol,0,1.40117431,1.55382233,1.44940897
139_1,Methyl eugenol,0.000015625,1.51282337,1.51285836,1.64106797
139_1,Methyl eugenol,0.00003125,1.29696425,1.46141328,1.54512043
139_1,Methyl eugenol,0.0000625,1.12561068,1.47405516,1.51184277
139_1,Methyl eugenol,0.000125,1.04491896,1.24159477,1.63957952
139_1,Methyl eugenol,0.00025,1.44310379,1.65312416,1.55932842
139_1,Methyl eugenol,0.0005,5.73525582,6.76477354,7.12589074
139_1,Methyl eugenol,0.001,5.26423395,6.01225539,5.74724223
189_1,beta-Damascone,0,0.04523965,0.05376962,0.04964484
189_1,beta-Damascone,0.000015625,0.05152217,0.04887224,0.04929394
189_1,beta-Damascone,0.00003125,0.07496096,0.07660077,0.08163433
189_1,beta-Damascone,0.0000625,0.14429247,0.16872008,0.16382348
189_1,beta-Damascone,0.000125,0.32277193,0.3260275,0.27398546
189_1,beta-Damascone,0.00025,0.53471111,0.50114757,0.55617572
189_1,beta-Damascone,0.0005,0.77694621,0.77582752,0.82048413
189_1,beta-Damascone,0.001,1.08620637,1.06270566,1.12817548
23_1_2,6-Bromohexanoic acid,0,3.18331102,3.0181297,2.81896405
23_1_2,6-Bromohexanoic acid,0.000015625,3.63510218,3.10095179,3.33772767
23_1_2,6-Bromohexanoic acid,0.00003125,4.03389688,3.7166822,3.39444065
23_1_2,6-Bromohexanoic acid,0.0000625,3.82740728,4.77613969,4.60776078
23_1_2,6-Bromohexanoic acid,0.000125,5.03422088,5.25386997,4.84329392
23_1_2,6-Bromohexanoic acid,0.00025,5.507464,5.45284385,5.60999088
23_1_2,6-Bromohexanoic acid,0.0005,7.90131281,7.90060732,6.2545911
23_1_2,6-Bromohexanoic acid,0.001,9.33131552,9.2580788,9.91489709
19_1,Methyl salicylate,0,4.673407245,4.341051236,4.477946401
19_1,Methyl salicylate,0.000015625,4.184672108,4.131223407,3.769590858
19_1,Methyl salicylate,0.00003125,4.176521941,4.037790996,3.757244945
19_1,Methyl salicylate,0.0000625,4.146834963,3.871290769,3.688237229
19_1,Methyl salicylate,0.000125,4.086091965,3.764838048,3.862442748
19_1,Methyl salicylate,0.00025,4.271997482,3.990865459,4.038566547
19_1,Methyl salicylate,0.0005,4.317163957,4.809124949,4.82440494
19_1,Methyl salicylate,0.001,5.673026193,5.224351219,5.46992145
23_1_2,Octanal,0,1.216346698,1.440807995,1.313784075
23_1_2,Octanal,0.000015625,3.834408127,3.494251599,3.525859568
23_1_2,Octanal,0.00003125,4.140200179,3.78369135,4.320891052
23_1_2,Octanal,0.0000625,4.800769934,4.452191299,4.178308139
23_1_2,Octanal,0.000125,4.524094359,4.638497477,4.643417546
23_1_2,Octanal,0.00025,4.614259868,4.607519669,4.36113157
23_1_2,Octanal,0.0005,4.679907841,4.493120435,4.758948049
23_1_2,Octanal,0.001,4.501509826,4.339637022,4.059174669
203_1,Piperonyl acetate,0,2.58845706,2.19963665,2.01748879
203_1,Piperonyl acetate,0.000015625,2.66381919,2.86001517,2.97838321
203_1,Piperonyl acetate,0.00003125,3.39327157,3.21063885,3.17222247
203_1,Piperonyl acetate,0.0000625,4.16131374,4.58158565,3.29980948
203_1,Piperonyl acetate,0.000125,5.10074611,5.12122855,5.03538919
203_1,Piperonyl acetate,0.00025,5.36282283,5.02052718,4.18042165
203_1,Piperonyl acetate,0.0005,5.89547099,6.27758777,5.08543433
203_1,Piperonyl acetate,0.001,5.55566631,5.49944303,5.39081132
203_1,helional,0,1.49599473,1.63824458,1.64059996
203_1,helional,0.000015625,1.65658281,1.66262178,1.5737407
203_1,helional,0.00003125,2.08363822,1.95270974,2.08305314
203_1,helional,0.0000625,2.48602569,2.36721734,2.20075812
203_1,helional,0.000125,3.15976736,3.68730167,3.4353496
203_1,helional,0.00025,3.58998941,3.42470381,3.81226926
203_1,helional,0.0005,3.93955471,3.7955636,4.00847192
203_1,helional,0.001,5.19189997,5.43261131,3.50219958
19_1,Benzyl salicylate,0,4.320136878,4.222857045,4.095390774
19_1,Benzyl salicylate,0.000015625,4.041944915,4.228688065,3.965036451
19_1,Benzyl salicylate,0.00003125,3.80475197,3.870596312,3.938454307
19_1,Benzyl salicylate,0.0000625,3.862279886,4.119109732,4.033155448
19_1,Benzyl salicylate,0.000125,4.397744828,4.164086995,4.250522677
19_1,Benzyl salicylate,0.00025,5.253252902,5.688909473,5.348898873
19_1,Benzyl salicylate,0.0005,6.011340283,6.452407226,5.807294855
19_1,Benzyl salicylate,0.001,7.323442881,7.399802032,7.080834147
120_1,Muscenone,0,0.100502018,0.111796307,0.082860825
120_1,Muscenone,0.000015625,0.138208973,0.085961352,0.107273474
120_1,Muscenone,0.00003125,0.113374633,0.093894759,0.090752237
120_1,Muscenone,0.0000625,0.099570487,0.086417669,0.092966784
120_1,Muscenone,0.000125,0.102034183,0.089410555,0.092735918
120_1,Muscenone,0.00025,0.100372989,0.088477003,0.094074018
120_1,Muscenone,0.0005,0.136138614,0.145509373,0.132141224
120_1,Muscenone,0.001,0.20888,0.262544755,0.172253812
199_1,ethyl maltol,0,0.0788644,0.088616636,0.08181594
199_1,ethyl maltol,0.000015625,0.213658567,0.218754427,0.183266749
199_1,ethyl maltol,0.00003125,0.39282643,0.394041092,0.328399236
199_1,ethyl maltol,0.0000625,0.688000551,0.700188645,0.647816694
199_1,ethyl maltol,0.000125,1.054235974,1.079656141,0.992045492
199_1,ethyl maltol,0.00025,1.437004421,1.453448577,1.306060503
199_1,ethyl maltol,0.0005,1.782974684,1.673842991,1.563303148
199_1,ethyl maltol,0.001,1.666277571,1.606170642,1.65435344
13_1,Benzaldehyde,0,3.572215422,3.497694292,3.156052514
13_1,Benzaldehyde,0.000015625,3.469038177,3.666087169,3.334228909
13_1,Benzaldehyde,0.00003125,3.653871755,3.853108524,3.792897816
13_1,Benzaldehyde,0.0000625,3.571838193,3.737422329,3.545705573
13_1,Benzaldehyde,0.000125,4.045695563,4.268018241,4.110966133
13_1,Benzaldehyde,0.00025,4.196554856,4.186936994,4.299468085
13_1,Benzaldehyde,0.0005,4.490206505,4.734317097,4.824876746
13_1,Benzaldehyde,0.001,9.214799863,7.021895686,5.565830434
13_1,trans-2-Methyl-2-butenal (2MB),0,4.266147364,3.818602007,3.414957363
13_1,trans-2-Methyl-2-butenal (2MB),0.000015625,4.39953549,3.921874291,3.599149353
13_1,trans-2-Methyl-2-butenal (2MB),0.00003125,4.400004887,4.127169197,3.47124873
13_1,trans-2-Methyl-2-butenal (2MB),0.0000625,4.221474423,3.939209462,3.716341804
13_1,trans-2-Methyl-2-butenal (2MB),0.000125,4.282382865,4.077281352,3.618971273
13_1,trans-2-Methyl-2-butenal (2MB),0.00025,4.421127802,4.590303232,4.472400828
13_1,trans-2-Methyl-2-butenal (2MB),0.0005,5.51983882,4.870730664,5.016277649
13_1,trans-2-Methyl-2-butenal (2MB),0.001,6.988627602,7.093009432,6.433499302
13_1,Pentanoic Acid,0,3.19412266,2.974219114,3.141287904
13_1,Pentanoic Acid,0.000015625,3.608424174,3.454642287,3.337234759
13_1,Pentanoic Acid,0.00003125,3.431478828,3.448049713,3.822976123
13_1,Pentanoic Acid,0.0000625,3.234319391,3.302708683,3.575566728
13_1,Pentanoic Acid,0.000125,3.124803538,3.438667576,3.414781705
13_1,Pentanoic Acid,0.00025,3.373407755,3.733011068,3.529643513
13_1,Pentanoic Acid,0.0005,3.830968246,4.206541466,3.497916325
13_1,Pentanoic Acid,0.001,4.583325074,4.730903313,4.705905016
23_1_2,Octanal,0,1.56272621,1.62440889,1.6217244
23_1_2,Octanal,0.000015625,4.91351639,4.63203835,4.50699776
23_1_2,Octanal,0.00003125,6.09378947,5.55193955,5.49316817
23_1_2,Octanal,0.0000625,6.96505576,6.45256961,6.15764544
23_1_2,Octanal,0.000125,7.35544859,7.02939031,6.7183647
23_1_2,Octanal,0.00025,6.36410881,7.74311162,6.79693046
23_1_2,Octanal,0.0005,7.42769857,7.54740458,6.89549978
23_1_2,Octanal,0.001,8.02308956,7.9102532,7.48117647
18_1,Isovaleric Acid,0,5.46790038,6.78800806,6.47787014
18_1,Isovaleric Acid,0.000015625,5.1604033,5.64373835,7.40844078
18_1,Isovaleric Acid,0.00003125,6.08303135,6.70582428,6.32806704
18_1,Isovaleric Acid,0.0000625,6.21213855,6.60528197,6.8777388
18_1,Isovaleric Acid,0.000125,7.0949381,8.26065314,6.53571777
18_1,Isovaleric Acid,0.00025,6.56417438,6.98020755,5.11129088
18_1,Isovaleric Acid,0.0005,8.85938833,9.95816424,8.97252171
18_1,Isovaleric Acid,0.001,8.78688525,10.3271113,9.1085727
9_1,2-Bromohexanoic acid,0,0.05986413,0.04915046,0.05794192
9_1,2-Bromohexanoic acid,0.000015625,0.04953805,0.05040992,0.05307574
9_1,2-Bromohexanoic acid,0.00003125,0.05342647,0.04662175,0.04471958
9_1,2-Bromohexanoic acid,0.0000625,0.05449885,0.04691995,0.05406075
9_1,2-Bromohexanoic acid,0.000125,0.05705013,0.05472345,0.05448738
9_1,2-Bromohexanoic acid,0.00025,0.06096802,0.06322478,0.0569107
9_1,2-Bromohexanoic acid,0.0005,0.05159381,0.05951473,0.05361903
9_1,2-Bromohexanoic acid,0.001,0.06835137,0.06951082,0.06160304
9_1,Methyl salicylate,0,0.05317764,0.0626476,0.06168831
9_1,Methyl salicylate,0.000015625,0.05113899,0.05744891,0.05858488
9_1,Methyl salicylate,0.00003125,0.04820149,0.04437136,0.05001761
9_1,Methyl salicylate,0.0000625,0.05359067,0.05083525,0.05497048
9_1,Methyl salicylate,0.000125,0.04987872,0.05021273,0.04954147
9_1,Methyl salicylate,0.00025,0.05240659,0.05057653,0.05634934
9_1,Methyl salicylate,0.0005,0.05740631,0.04990406,0.07189947
9_1,Methyl salicylate,0.001,0.07357091,0.06720588,0.07227948
35_1, (R)-(+)-Limonene,0,0.09847278,0.09655055,0.07965105
35_1, (R)-(+)-Limonene,0.000015625,0.08552394,0.07296166,0.08888598
35_1, (R)-(+)-Limonene,0.00003125,0.09801509,0.10046781,0.06652487
35_1, (R)-(+)-Limonene,0.0000625,0.1099828,0.09245742,0.11292592
35_1, (R)-(+)-Limonene,0.000125,0.10167454,0.09431182,0.13807682
35_1, (R)-(+)-Limonene,0.00025,0.08635165,0.11121396,0.16764772
35_1, (R)-(+)-Limonene,0.0005,0.13188555,0.13391421,0.15535012
35_1, (R)-(+)-Limonene,0.001,0.08157343,0.10352982,0.09317382
30_1,Dimethyl trisulfide,0,0.266030534,0.320769211,0.365100564
30_1,Dimethyl trisulfide,0.000015625,0.317496137,0.313397921,0.31396455
30_1,Dimethyl trisulfide,0.00003125,0.327876676,0.346096136,0.326401792
30_1,Dimethyl trisulfide,0.0000625,0.287670009,0.299129473,0.390061865
30_1,Dimethyl trisulfide,0.000125,0.265781454,0.279935351,0.303531895
30_1,Dimethyl trisulfide,0.00025,0.336449614,0.394582352,0.318123327
30_1,Dimethyl trisulfide,0.0005,0.413634134,0.341482999,0.408673176
30_1,Dimethyl trisulfide,0.001,0.306034353,0.383334359,0.383046439
62,2_coumaranone,0,0.240391367,0.272645278,0.318223456
62,2_coumaranone,0.000015625,0.442965976,0.50464196,0.408935941
62,2_coumaranone,0.00003125,0.587063188,0.631052572,0.52978537
62,2_coumaranone,0.0000625,0.982711224,0.974674385,0.972084341
62,2_coumaranone,0.000125,1.314452273,1.43349472,1.266930408
62,2_coumaranone,0.00025,1.83781941,2.047239333,2.223238164
62,2_coumaranone,0.0005,2.265545727,2.501509171,2.160146568
62,2_coumaranone,0.001,2.410389713,2.447081712,2.256816741
139_1,Butanal,0,0.962251821,0.895190906,0.945809679
139_1,Butanal,0.000015625,0.8625178,0.840223015,0.721840411
139_1,Butanal,0.00003125,0.859687646,0.734507334,0.858171266
139_1,Butanal,0.0000625,0.881518632,0.972496379,0.891373917
139_1,Butanal,0.000125,0.976157656,1.046689086,1.00857869
139_1,Butanal,0.00025,1.113077763,1.157042563,1.078625454
139_1,Butanal,0.0005,1.485039312,1.440406522,1.370345207
139_1,Butanal,0.001,1.996690807,1.805367427,1.840797169
139_1,Eugenol methyl ether,0,1.21470212,1.354395383,1.244284461
139_1,Eugenol methyl ether,0.000015625,1.297803601,1.547043588,1.345300844
139_1,Eugenol methyl ether,0.00003125,1.299801673,1.354657471,1.284826985
139_1,Eugenol methyl ether,0.0000625,1.354949497,1.512099191,1.481146618
139_1,Eugenol methyl ether,0.000125,1.633341006,1.636269572,1.760822089
139_1,Eugenol methyl ether,0.00025,1.819818064,1.932382629,1.957049603
139_1,Eugenol methyl ether,0.0005,2.237570804,2.190132245,2.439561705
139_1,Eugenol methyl ether,0.001,2.435903694,2.552927095,2.520244887
13_1,Cyclobutanecarboxylic acid,0,2.263491729,1.663941599,2.129061865
13_1,Cyclobutanecarboxylic acid,0.000015625,2.766080109,3.564811297,3.834216912
13_1,Cyclobutanecarboxylic acid,0.00003125,3.370049484,3.113815519,3.375669852
13_1,Cyclobutanecarboxylic acid,0.0000625,3.737660961,3.335483113,3.996838369
13_1,Cyclobutanecarboxylic acid,0.000125,3.788245152,3.862520882,3.581761163
13_1,Cyclobutanecarboxylic acid,0.00025,4.167354011,3.847227425,4.044754615
13_1,Cyclobutanecarboxylic acid,0.0005,4.382300216,4.830948373,4.623571641
13_1,Cyclobutanecarboxylic acid,0.001,4.314521584,4.826239654,4.804564997
13_1,Benzaldehyde,0,2.871885884,3.147080871,3.173624141
13_1,Benzaldehyde,0.000015625,3.523162086,3.328903128,3.080832099
13_1,Benzaldehyde,0.00003125,3.614258973,3.306608102,3.352246836
13_1,Benzaldehyde,0.0000625,3.400296764,3.875600422,3.203299303
13_1,Benzaldehyde,0.000125,3.157173043,3.228162134,2.968503592
13_1,Benzaldehyde,0.00025,3.644031214,3.349743398,3.610072497
13_1,Benzaldehyde,0.0005,3.784548188,4.332201762,3.966277049
13_1,Benzaldehyde,0.001,4.553700325,4.101311018,3.944509762
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0,0.101849684,0.126798823,0.140293218
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0.000015625,0.202629608,0.20046385,0.21665284
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0.00003125,0.285807425,0.267760537,0.293467398
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0.0000625,0.482657094,0.477739979,0.427678747
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0.000125,0.879056784,0.82577411,0.744212722
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0.00025,1.255613891,1.138551755,1.131236897
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0.0005,1.304557655,1.372759017,1.229541446
170_1,benzyl benzoate (Pentamethylbenzaldehyde),0.001,1.908853513,1.782496063,1.631941828
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0,0.164349604,0.15707986,0.132097178
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0.000015625,0.209389359,0.197795733,0.19654116
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0.00003125,0.232317139,0.252000774,0.224852563
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0.0000625,0.292782316,0.305590695,0.300171821
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0.000125,0.449400935,0.42372797,0.379141902
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0.00025,0.593446314,0.594016907,0.581779224
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0.0005,0.739456061,0.627441626,0.742430038
189_1,benzyl benzoate (Pentamethylbenzaldehyde),0.001,1.127491745,0.99580391,1.062760394
136_1,Turkish Rose Oil,0,0.106703216,0.115734182,0.112531007
136_1,Turkish Rose Oil,0.000015625,0.105771249,0.107485469,0.108875851
136_1,Turkish Rose Oil,0.00003125,0.107120983,0.09851404,0.094513933
136_1,Turkish Rose Oil,0.0000625,0.112320026,0.101388648,0.110817095
136_1,Turkish Rose Oil,0.000125,0.12331106,0.102820476,0.12529372
136_1,Turkish Rose Oil,0.00025,0.107815303,0.106039346,0.107653971
136_1,Turkish Rose Oil,0.0005,0.12027485,0.121134275,0.12142703
136_1,Turkish Rose Oil,0.001,0.403780416,0.388330365,0.251206408