Odorant,OR,ReceptorFoldActivation,NoORFoldActivation,RealHit,Comments
Piperonal,62,6.81,2,YES,
"Quinoline (1-Benzazine;  2,3-Benzopyridine)",62,6.19,1,YES,
Benzaldehyde,62,2.56,1.2,YES,
n-Decyl acetate,119_1,7.6,1,YES,
"1,9-nonanediol",119_1,4.12,4.5,NO,
Neryl isobutyrate,139_1,2.75,1,YES,
benzyl benzoate (Pentamethylbenzaldehyde),170_1,30.65,6,YES,
Dimethyl anthranilate,170_1,77.48,1,YES,
Piperonal,170_1,51.13,2,YES,
Nonanal,25_1,3.76,1,YES,
2-Ethylphenol,136_1,8.56,1,YES,
Turkish Rose Oil,136_1,2.66,NA,YES,
2-bromophenol,136_1,2.29,1,YES,
cis-6-Nonenal,5_1,14.96,1.2,YES,
"Quinoline (1-Benzazine;  2,3-Benzopyridine)",139_1,2.13,1,YES,
Eugenol methyl ether,139_1,4.74,1.2,YES,
Methyl eugenol,139_1,2,2,NO,
Butanal,139_1,3.53,1.5,YES,
beta-Damascone,189_1,22.04,1.2,YES,
6-Bromohexanoic acid,23_1_2,3.16,2.5,NO,
Methyl salicylate,19_1,1.21,1,NO,Not called as hit in Follow_Up
Octanal,23_1_2,3.51,1.2,YES,
benzyl benzoate (Pentamethylbenzaldehyde),189_1,15.49,6,YES,
Piperonyl acetate,203_1,2.54,1.7,NO,
helional,203_1,2.96,4.8,NO,
Benzyl salicylate,19_1,1.73,1.6,NO,
Muscenone,120_1,2.5,1.7,NO,
ethyl maltol,199_1,20.14,1,YES,
Cyclobutanecarboxylic acid,13_1,2.11,1.4,YES,
Benzaldehyde,13_1,2.13,1.2,YES,
trans-2-Methyl-2-butenal (2MB),13_1,1.78,1.2,YES,TOO CLOSE TO CALL
Pentanoic Acid,13_1,1.51,1.2,NO,TOO CLOSE TO CALL
Octanal,23_1_2,4.87,1.2,YES,
Isovaleric Acid,18_1,1.51,4,NO,
2-Bromohexanoic acid,9_1,1.19,NA,NO,Not called as hit in Follow_Up
Methyl salicylate,9_1,1.2,1,NO,Not called as hit in Follow_Up
(R)-(+)-Limonene,35_1,1,1.3,NO,Not called as hit in Follow_Up