row,col,plate,Treatment,Concentration_uM,Replicate
A,1,8,81,10,Rep1
A,2,8,81,100,Rep1
A,3,8,81,1000,Rep1
A,4,8,Decanoic_Acid,10,Rep1
A,5,8,Decanoic_Acid,100,Rep1
A,6,8,Decanoic_Acid,1000,Rep1
A,7,8,Vanillic_Acid,10,Rep1
A,8,8,Vanillic_Acid,100,Rep1
A,9,8,Vanillic_Acid,1000,Rep1
A,10,8,2_coumaranone,10,Rep1
A,11,8,2_coumaranone,100,Rep1
A,12,8,2_coumaranone,1000,Rep1
B,1,8,81,10,Rep2
B,2,8,81,100,Rep2
B,3,8,81,1000,Rep2
B,4,8,Decanoic_Acid,10,Rep2
B,5,8,Decanoic_Acid,100,Rep2
B,6,8,Decanoic_Acid,1000,Rep2
B,7,8,Vanillic_Acid,10,Rep2
B,8,8,Vanillic_Acid,100,Rep2
B,9,8,Vanillic_Acid,1000,Rep2
B,10,8,2_coumaranone,10,Rep2
B,11,8,2_coumaranone,100,Rep2
B,12,8,2_coumaranone,1000,Rep2
C,1,8,81,10,Rep3
C,2,8,81,100,Rep3
C,3,8,81,1000,Rep3
C,4,8,Decanoic_Acid,10,Rep3
C,5,8,Decanoic_Acid,100,Rep3
C,6,8,Decanoic_Acid,1000,Rep3
C,7,8,Vanillic_Acid,10,Rep3
C,8,8,Vanillic_Acid,100,Rep3
C,9,8,Vanillic_Acid,1000,Rep3
C,10,8,2_coumaranone,10,Rep3
C,11,8,2_coumaranone,100,Rep3
C,12,8,2_coumaranone,1000,Rep3
D,1,8,Prenyl_Acetate,10,Rep1
D,2,8,Prenyl_Acetate,100,Rep1
D,3,8,Prenyl_Acetate,1000,Rep1
D,4,8,Acetophenone,10,Rep1
D,5,8,Acetophenone,100,Rep1
D,6,8,Acetophenone,1000,Rep1
D,7,8,Nothing,0,
D,8,8,Nothing,0,
D,9,8,Nothing,0,
D,10,8,Control_1,10,Rep1
D,11,8,Control_1,100,Rep1
D,12,8,Control_1,1000,Rep1
E,1,8,Prenyl_Acetate,10,Rep2
E,2,8,Prenyl_Acetate,100,Rep2
E,3,8,Prenyl_Acetate,1000,Rep2
E,4,8,Acetophenone,10,Rep2
E,5,8,Acetophenone,100,Rep2
E,6,8,Acetophenone,1000,Rep2
E,7,8,Nothing,0,
E,8,8,Nothing,0,
E,9,8,Nothing,0,
E,10,8,Control_1,10,Rep2
E,11,8,Control_1,100,Rep2
E,12,8,Control_1,1000,Rep2
F,1,8,Prenyl_Acetate,10,Rep3
F,2,8,Prenyl_Acetate,100,Rep3
F,3,8,Prenyl_Acetate,1000,Rep3
F,4,8,Acetophenone,10,Rep3
F,5,8,Acetophenone,100,Rep3
F,6,8,Acetophenone,1000,Rep3
F,7,8,Nothing,0,
F,8,8,Nothing,0,
F,9,8,Nothing,0,
F,10,8,Control_2,10,Rep1
F,11,8,Control_2,100,Rep1
F,12,8,Control_2,1000,Rep1
G,1,8,Nothing,0,
G,2,8,Nothing,0,
G,3,8,Nothing,0,
G,4,8,Nothing,0,
G,5,8,Nothing,0,
G,6,8,Nothing,0,
G,7,8,Nothing,0,
G,8,8,Nothing,0,
G,9,8,Nothing,0,
G,10,8,Control_2,10,Rep2
G,11,8,Control_2,100,Rep2
G,12,8,Control_2,1000,Rep2
H,1,8,Nothing,0,
H,2,8,Nothing,0,
H,3,8,Nothing,0,
H,4,8,Nothing,0,
H,5,8,Nothing,0,
H,6,8,Nothing,0,
H,7,8,Nothing,0,
H,8,8,Nothing,0,
H,9,8,Nothing,0,
H,10,8,DMSO,-999,Rep1
H,11,8,DMSO,-999,Rep2
H,12,8,DMSO,-999,Rep3
A,1,1,1,10,Rep1
A,2,1,1,100,Rep1
A,3,1,1,1000,Rep1
A,4,1,2,10,Rep1
A,5,1,2,100,Rep1
A,6,1,2,1000,Rep1
A,7,1,3,10,Rep1
A,8,1,3,100,Rep1
A,9,1,3,1000,Rep1
A,10,1,4,10,Rep1
A,11,1,4,100,Rep1
A,12,1,4,1000,Rep1
B,1,1,1,10,Rep2
B,2,1,1,100,Rep2
B,3,1,1,1000,Rep2
B,4,1,2,10,Rep2
B,5,1,2,100,Rep2
B,6,1,2,1000,Rep2
B,7,1,3,10,Rep2
B,8,1,3,100,Rep2
B,9,1,3,1000,Rep2
B,10,1,4,10,Rep2
B,11,1,4,100,Rep2
B,12,1,4,1000,Rep2
C,1,1,1,10,Rep3
C,2,1,1,100,Rep3
C,3,1,1,1000,Rep3
C,4,1,2,10,Rep3
C,5,1,2,100,Rep3
C,6,1,2,1000,Rep3
C,7,1,3,10,Rep3
C,8,1,3,100,Rep3
C,9,1,3,1000,Rep3
C,10,1,4,10,Rep3
C,11,1,4,100,Rep3
C,12,1,4,1000,Rep3
D,1,1,5,10,Rep1
D,2,1,5,100,Rep1
D,3,1,5,1000,Rep1
D,4,1,7,10,Rep1
D,5,1,7,100,Rep1
D,6,1,7,1000,Rep1
D,7,1,10,10,Rep1
D,8,1,10,100,Rep1
D,9,1,10,1000,Rep1
D,10,1,Control_1,10,Rep1
D,11,1,Control_1,100,Rep1
D,12,1,Control_1,1000,Rep1
E,1,1,5,10,Rep2
E,2,1,5,100,Rep2
E,3,1,5,1000,Rep2
E,4,1,7,10,Rep2
E,5,1,7,100,Rep2
E,6,1,7,1000,Rep2
E,7,1,10,10,Rep2
E,8,1,10,100,Rep2
E,9,1,10,1000,Rep2
E,10,1,Control_1,10,Rep2
E,11,1,Control_1,100,Rep2
E,12,1,Control_1,1000,Rep2
F,1,1,5,10,Rep3
F,2,1,5,100,Rep3
F,3,1,5,1000,Rep3
F,4,1,7,10,Rep3
F,5,1,7,100,Rep3
F,6,1,7,1000,Rep3
F,7,1,10,10,Rep3
F,8,1,10,100,Rep3
F,9,1,10,1000,Rep3
F,10,1,Control_2,10,Rep1
F,11,1,Control_2,100,Rep1
F,12,1,Control_2,1000,Rep1
G,1,1,13,10,Rep1
G,2,1,13,100,Rep1
G,3,1,13,1000,Rep1
G,4,1,13,10,Rep2
G,5,1,13,100,Rep2
G,6,1,13,1000,Rep2
G,7,1,15,10,Rep1
G,8,1,15,100,Rep1
G,9,1,15,1000,Rep1
G,10,1,Control_2,10,Rep2
G,11,1,Control_2,100,Rep2
G,12,1,Control_2,1000,Rep2
H,1,1,13,10,Rep3
H,2,1,13,100,Rep3
H,3,1,13,1000,Rep3
H,4,1,15,10,Rep2
H,5,1,15,100,Rep2
H,6,1,15,1000,Rep2
H,7,1,15,10,Rep3
H,8,1,15,100,Rep3
H,9,1,15,1000,Rep3
H,10,1,DMSO,-999,Rep1
H,11,1,DMSO,-999,Rep2
H,12,1,DMSO,-999,Rep3
A,1,2,16,10,Rep1
A,2,2,16,100,Rep1
A,3,2,16,1000,Rep1
A,4,2,17,10,Rep1
A,5,2,17,100,Rep1
A,6,2,17,1000,Rep1
A,7,2,18,10,Rep1
A,8,2,18,100,Rep1
A,9,2,18,1000,Rep1
A,10,2,19,10,Rep1
A,11,2,19,100,Rep1
A,12,2,19,1000,Rep1
B,1,2,16,10,Rep2
B,2,2,16,100,Rep2
B,3,2,16,1000,Rep2
B,4,2,17,10,Rep2
B,5,2,17,100,Rep2
B,6,2,17,1000,Rep2
B,7,2,18,10,Rep2
B,8,2,18,100,Rep2
B,9,2,18,1000,Rep2
B,10,2,19,10,Rep2
B,11,2,19,100,Rep2
B,12,2,19,1000,Rep2
C,1,2,16,10,Rep3
C,2,2,16,100,Rep3
C,3,2,16,1000,Rep3
C,4,2,17,10,Rep3
C,5,2,17,100,Rep3
C,6,2,17,1000,Rep3
C,7,2,18,10,Rep3
C,8,2,18,100,Rep3
C,9,2,18,1000,Rep3
C,10,2,19,10,Rep3
C,11,2,19,100,Rep3
C,12,2,19,1000,Rep3
D,1,2,20,10,Rep1
D,2,2,20,100,Rep1
D,3,2,20,1000,Rep1
D,4,2,21,10,Rep1
D,5,2,21,100,Rep1
D,6,2,21,1000,Rep1
D,7,2,22,10,Rep1
D,8,2,22,100,Rep1
D,9,2,22,1000,Rep1
D,10,2,Control_1,10,Rep1
D,11,2,Control_1,100,Rep1
D,12,2,Control_1,1000,Rep1
E,1,2,20,10,Rep2
E,2,2,20,100,Rep2
E,3,2,20,1000,Rep2
E,4,2,21,10,Rep2
E,5,2,21,100,Rep2
E,6,2,21,1000,Rep2
E,7,2,22,10,Rep2
E,8,2,22,100,Rep2
E,9,2,22,1000,Rep2
E,10,2,Control_1,10,Rep2
E,11,2,Control_1,100,Rep2
E,12,2,Control_1,1000,Rep2
F,1,2,20,10,Rep3
F,2,2,20,100,Rep3
F,3,2,20,1000,Rep3
F,4,2,21,10,Rep3
F,5,2,21,100,Rep3
F,6,2,21,1000,Rep3
F,7,2,22,10,Rep3
F,8,2,22,100,Rep3
F,9,2,22,1000,Rep3
F,10,2,Control_2,10,Rep1
F,11,2,Control_2,100,Rep1
F,12,2,Control_2,1000,Rep1
G,1,2,24,10,Rep1
G,2,2,24,100,Rep1
G,3,2,24,1000,Rep1
G,4,2,24,10,Rep2
G,5,2,24,100,Rep2
G,6,2,24,1000,Rep2
G,7,2,26,10,Rep1
G,8,2,26,100,Rep1
G,9,2,26,1000,Rep1
G,10,2,Control_2,10,Rep2
G,11,2,Control_2,100,Rep2
G,12,2,Control_2,1000,Rep2
H,1,2,24,10,Rep3
H,2,2,24,100,Rep3
H,3,2,24,1000,Rep3
H,4,2,26,10,Rep2
H,5,2,26,100,Rep2
H,6,2,26,1000,Rep2
H,7,2,26,10,Rep3
H,8,2,26,100,Rep3
H,9,2,26,1000,Rep3
H,10,2,DMSO,-999,Rep1
H,11,2,DMSO,-999,Rep2
H,12,2,DMSO,-999,Rep3
A,1,3,27,10,Rep1
A,2,3,27,100,Rep1
A,3,3,27,1000,Rep1
A,4,3,28,10,Rep1
A,5,3,28,100,Rep1
A,6,3,28,1000,Rep1
A,7,3,29,10,Rep1
A,8,3,29,100,Rep1
A,9,3,29,1000,Rep1
A,10,3,31,10,Rep1
A,11,3,31,100,Rep1
A,12,3,31,1000,Rep1
B,1,3,27,10,Rep2
B,2,3,27,100,Rep2
B,3,3,27,1000,Rep2
B,4,3,28,10,Rep2
B,5,3,28,100,Rep2
B,6,3,28,1000,Rep2
B,7,3,29,10,Rep2
B,8,3,29,100,Rep2
B,9,3,29,1000,Rep2
B,10,3,31,10,Rep2
B,11,3,31,100,Rep2
B,12,3,31,1000,Rep2
C,1,3,27,10,Rep3
C,2,3,27,100,Rep3
C,3,3,27,1000,Rep3
C,4,3,28,10,Rep3
C,5,3,28,100,Rep3
C,6,3,28,1000,Rep3
C,7,3,29,10,Rep3
C,8,3,29,100,Rep3
C,9,3,29,1000,Rep3
C,10,3,31,10,Rep3
C,11,3,31,100,Rep3
C,12,3,31,1000,Rep3
D,1,3,32,10,Rep1
D,2,3,32,100,Rep1
D,3,3,32,1000,Rep1
D,4,3,33,10,Rep1
D,5,3,33,100,Rep1
D,6,3,33,1000,Rep1
D,7,3,37,10,Rep1
D,8,3,37,100,Rep1
D,9,3,37,1000,Rep1
D,10,3,Control_1,10,Rep1
D,11,3,Control_1,100,Rep1
D,12,3,Control_1,1000,Rep1
E,1,3,32,10,Rep2
E,2,3,32,100,Rep2
E,3,3,32,1000,Rep2
E,4,3,33,10,Rep2
E,5,3,33,100,Rep2
E,6,3,33,1000,Rep2
E,7,3,37,10,Rep2
E,8,3,37,100,Rep2
E,9,3,37,1000,Rep2
E,10,3,Control_1,10,Rep2
E,11,3,Control_1,100,Rep2
E,12,3,Control_1,1000,Rep2
F,1,3,32,10,Rep3
F,2,3,32,100,Rep3
F,3,3,32,1000,Rep3
F,4,3,33,10,Rep3
F,5,3,33,100,Rep3
F,6,3,33,1000,Rep3
F,7,3,37,10,Rep3
F,8,3,37,100,Rep3
F,9,3,37,1000,Rep3
F,10,3,Control_2,10,Rep1
F,11,3,Control_2,100,Rep1
F,12,3,Control_2,1000,Rep1
G,1,3,39,10,Rep1
G,2,3,39,100,Rep1
G,3,3,39,1000,Rep1
G,4,3,39,10,Rep2
G,5,3,39,100,Rep2
G,6,3,39,1000,Rep2
G,7,3,40,10,Rep1
G,8,3,40,100,Rep1
G,9,3,40,1000,Rep1
G,10,3,Control_2,10,Rep2
G,11,3,Control_2,100,Rep2
G,12,3,Control_2,1000,Rep2
H,1,3,39,10,Rep3
H,2,3,39,100,Rep3
H,3,3,39,1000,Rep3
H,4,3,40,10,Rep2
H,5,3,40,100,Rep2
H,6,3,40,1000,Rep2
H,7,3,40,10,Rep3
H,8,3,40,100,Rep3
H,9,3,40,1000,Rep3
H,10,3,DMSO,-999,Rep1
H,11,3,DMSO,-999,Rep2
H,12,3,DMSO,-999,Rep3
A,1,4,41,10,Rep1
A,2,4,41,100,Rep1
A,3,4,41,1000,Rep1
A,4,4,42,10,Rep1
A,5,4,42,100,Rep1
A,6,4,42,1000,Rep1
A,7,4,43,10,Rep1
A,8,4,43,100,Rep1
A,9,4,43,1000,Rep1
A,10,4,45,10,Rep1
A,11,4,45,100,Rep1
A,12,4,45,1000,Rep1
B,1,4,41,10,Rep2
B,2,4,41,100,Rep2
B,3,4,41,1000,Rep2
B,4,4,42,10,Rep2
B,5,4,42,100,Rep2
B,6,4,42,1000,Rep2
B,7,4,43,10,Rep2
B,8,4,43,100,Rep2
B,9,4,43,1000,Rep2
B,10,4,45,10,Rep2
B,11,4,45,100,Rep2
B,12,4,45,1000,Rep2
C,1,4,41,10,Rep3
C,2,4,41,100,Rep3
C,3,4,41,1000,Rep3
C,4,4,42,10,Rep3
C,5,4,42,100,Rep3
C,6,4,42,1000,Rep3
C,7,4,43,10,Rep3
C,8,4,43,100,Rep3
C,9,4,43,1000,Rep3
C,10,4,45,10,Rep3
C,11,4,45,100,Rep3
C,12,4,45,1000,Rep3
D,1,4,48,10,Rep1
D,2,4,48,100,Rep1
D,3,4,48,1000,Rep1
D,4,4,49,10,Rep1
D,5,4,49,100,Rep1
D,6,4,49,1000,Rep1
D,7,4,50,10,Rep1
D,8,4,50,100,Rep1
D,9,4,50,1000,Rep1
D,10,4,Control_1,10,Rep1
D,11,4,Control_1,100,Rep1
D,12,4,Control_1,1000,Rep1
E,1,4,48,10,Rep2
E,2,4,48,100,Rep2
E,3,4,48,1000,Rep2
E,4,4,49,10,Rep2
E,5,4,49,100,Rep2
E,6,4,49,1000,Rep2
E,7,4,50,10,Rep2
E,8,4,50,100,Rep2
E,9,4,50,1000,Rep2
E,10,4,Control_1,10,Rep2
E,11,4,Control_1,100,Rep2
E,12,4,Control_1,1000,Rep2
F,1,4,48,10,Rep3
F,2,4,48,100,Rep3
F,3,4,48,1000,Rep3
F,4,4,49,10,Rep3
F,5,4,49,100,Rep3
F,6,4,49,1000,Rep3
F,7,4,50,10,Rep3
F,8,4,50,100,Rep3
F,9,4,50,1000,Rep3
F,10,4,Control_2,10,Rep1
F,11,4,Control_2,100,Rep1
F,12,4,Control_2,1000,Rep1
G,1,4,53,10,Rep1
G,2,4,53,100,Rep1
G,3,4,53,1000,Rep1
G,4,4,53,10,Rep2
G,5,4,53,100,Rep2
G,6,4,53,1000,Rep2
G,7,4,54,10,Rep1
G,8,4,54,100,Rep1
G,9,4,54,1000,Rep1
G,10,4,Control_2,10,Rep2
G,11,4,Control_2,100,Rep2
G,12,4,Control_2,1000,Rep2
H,1,4,53,10,Rep3
H,2,4,53,100,Rep3
H,3,4,53,1000,Rep3
H,4,4,54,10,Rep2
H,5,4,54,100,Rep2
H,6,4,54,1000,Rep2
H,7,4,54,10,Rep3
H,8,4,54,100,Rep3
H,9,4,54,1000,Rep3
H,10,4,DMSO,-999,Rep1
H,11,4,DMSO,-999,Rep2
H,12,4,DMSO,-999,Rep3
A,1,5,55,10,Rep1
A,2,5,55,100,Rep1
A,3,5,55,1000,Rep1
A,4,5,56,10,Rep1
A,5,5,56,100,Rep1
A,6,5,56,1000,Rep1
A,7,5,57,10,Rep1
A,8,5,57,100,Rep1
A,9,5,57,1000,Rep1
A,10,5,59,10,Rep1
A,11,5,59,100,Rep1
A,12,5,59,1000,Rep1
B,1,5,55,10,Rep2
B,2,5,55,100,Rep2
B,3,5,55,1000,Rep2
B,4,5,56,10,Rep2
B,5,5,56,100,Rep2
B,6,5,56,1000,Rep2
B,7,5,57,10,Rep2
B,8,5,57,100,Rep2
B,9,5,57,1000,Rep2
B,10,5,59,10,Rep2
B,11,5,59,100,Rep2
B,12,5,59,1000,Rep2
C,1,5,55,10,Rep3
C,2,5,55,100,Rep3
C,3,5,55,1000,Rep3
C,4,5,56,10,Rep3
C,5,5,56,100,Rep3
C,6,5,56,1000,Rep3
C,7,5,57,10,Rep3
C,8,5,57,100,Rep3
C,9,5,57,1000,Rep3
C,10,5,59,10,Rep3
C,11,5,59,100,Rep3
C,12,5,59,1000,Rep3
D,1,5,60,10,Rep1
D,2,5,60,100,Rep1
D,3,5,60,1000,Rep1
D,4,5,61,10,Rep1
D,5,5,61,100,Rep1
D,6,5,61,1000,Rep1
D,7,5,62,10,Rep1
D,8,5,62,100,Rep1
D,9,5,62,1000,Rep1
D,10,5,Control_1,10,Rep1
D,11,5,Control_1,100,Rep1
D,12,5,Control_1,1000,Rep1
E,1,5,60,10,Rep2
E,2,5,60,100,Rep2
E,3,5,60,1000,Rep2
E,4,5,61,10,Rep2
E,5,5,61,100,Rep2
E,6,5,61,1000,Rep2
E,7,5,62,10,Rep2
E,8,5,62,100,Rep2
E,9,5,62,1000,Rep2
E,10,5,Control_1,10,Rep2
E,11,5,Control_1,100,Rep2
E,12,5,Control_1,1000,Rep2
F,1,5,60,10,Rep3
F,2,5,60,100,Rep3
F,3,5,60,1000,Rep3
F,4,5,61,10,Rep3
F,5,5,61,100,Rep3
F,6,5,61,1000,Rep3
F,7,5,62,10,Rep3
F,8,5,62,100,Rep3
F,9,5,62,1000,Rep3
F,10,5,Control_2,10,Rep1
F,11,5,Control_2,100,Rep1
F,12,5,Control_2,1000,Rep1
G,1,5,64,10,Rep1
G,2,5,64,100,Rep1
G,3,5,64,1000,Rep1
G,4,5,64,10,Rep2
G,5,5,64,100,Rep2
G,6,5,64,1000,Rep2
G,7,5,65,10,Rep1
G,8,5,65,100,Rep1
G,9,5,65,1000,Rep1
G,10,5,Control_2,10,Rep2
G,11,5,Control_2,100,Rep2
G,12,5,Control_2,1000,Rep2
H,1,5,64,10,Rep3
H,2,5,64,100,Rep3
H,3,5,64,1000,Rep3
H,4,5,65,10,Rep2
H,5,5,65,100,Rep2
H,6,5,65,1000,Rep2
H,7,5,65,10,Rep3
H,8,5,65,100,Rep3
H,9,5,65,1000,Rep3
H,10,5,DMSO,-999,Rep1
H,11,5,DMSO,-999,Rep2
H,12,5,DMSO,-999,Rep3
A,1,6,66,10,Rep1
A,2,6,66,100,Rep1
A,3,6,66,1000,Rep1
A,4,6,68,10,Rep1
A,5,6,68,100,Rep1
A,6,6,68,1000,Rep1
A,7,6,69,10,Rep1
A,8,6,69,100,Rep1
A,9,6,69,1000,Rep1
A,10,6,70,10,Rep1
A,11,6,70,100,Rep1
A,12,6,70,1000,Rep1
B,1,6,66,10,Rep2
B,2,6,66,100,Rep2
B,3,6,66,1000,Rep2
B,4,6,68,10,Rep2
B,5,6,68,100,Rep2
B,6,6,68,1000,Rep2
B,7,6,69,10,Rep2
B,8,6,69,100,Rep2
B,9,6,69,1000,Rep2
B,10,6,70,10,Rep2
B,11,6,70,100,Rep2
B,12,6,70,1000,Rep2
C,1,6,66,10,Rep3
C,2,6,66,100,Rep3
C,3,6,66,1000,Rep3
C,4,6,68,10,Rep3
C,5,6,68,100,Rep3
C,6,6,68,1000,Rep3
C,7,6,69,10,Rep3
C,8,6,69,100,Rep3
C,9,6,69,1000,Rep3
C,10,6,70,10,Rep3
C,11,6,70,100,Rep3
C,12,6,70,1000,Rep3
D,1,6,71,10,Rep1
D,2,6,71,100,Rep1
D,3,6,71,1000,Rep1
D,4,6,72,10,Rep1
D,5,6,72,100,Rep1
D,6,6,72,1000,Rep1
D,7,6,73,10,Rep1
D,8,6,73,100,Rep1
D,9,6,73,1000,Rep1
D,10,6,Control_1,10,Rep1
D,11,6,Control_1,100,Rep1
D,12,6,Control_1,1000,Rep1
E,1,6,71,10,Rep2
E,2,6,71,100,Rep2
E,3,6,71,1000,Rep2
E,4,6,72,10,Rep2
E,5,6,72,100,Rep2
E,6,6,72,1000,Rep2
E,7,6,73,10,Rep2
E,8,6,73,100,Rep2
E,9,6,73,1000,Rep2
E,10,6,Control_1,10,Rep2
E,11,6,Control_1,100,Rep2
E,12,6,Control_1,1000,Rep2
F,1,6,71,10,Rep3
F,2,6,71,100,Rep3
F,3,6,71,1000,Rep3
F,4,6,72,10,Rep3
F,5,6,72,100,Rep3
F,6,6,72,1000,Rep3
F,7,6,73,10,Rep3
F,8,6,73,100,Rep3
F,9,6,73,1000,Rep3
F,10,6,Control_2,10,Rep1
F,11,6,Control_2,100,Rep1
F,12,6,Control_2,1000,Rep1
G,1,6,75,10,Rep1
G,2,6,75,100,Rep1
G,3,6,75,1000,Rep1
G,4,6,75,10,Rep2
G,5,6,75,100,Rep2
G,6,6,75,1000,Rep2
G,7,6,76,10,Rep1
G,8,6,76,100,Rep1
G,9,6,76,1000,Rep1
G,10,6,Control_2,10,Rep2
G,11,6,Control_2,100,Rep2
G,12,6,Control_2,1000,Rep2
H,1,6,75,10,Rep3
H,2,6,75,100,Rep3
H,3,6,75,1000,Rep3
H,4,6,76,10,Rep2
H,5,6,76,100,Rep2
H,6,6,76,1000,Rep2
H,7,6,76,10,Rep3
H,8,6,76,100,Rep3
H,9,6,76,1000,Rep3
H,10,6,DMSO,-999,Rep1
H,11,6,DMSO,-999,Rep2
H,12,6,DMSO,-999,Rep3
A,1,7,11,10,Rep1
A,2,7,11,100,Rep1
A,3,7,11,1000,Rep1
A,4,7,23,10,Rep1
A,5,7,23,100,Rep1
A,6,7,23,1000,Rep1
A,7,7,38,10,Rep1
A,8,7,38,100,Rep1
A,9,7,38,1000,Rep1
A,10,7,52,10,Rep1
A,11,7,52,100,Rep1
A,12,7,52,1000,Rep1
B,1,7,11,10,Rep2
B,2,7,11,100,Rep2
B,3,7,11,1000,Rep2
B,4,7,23,10,Rep2
B,5,7,23,100,Rep2
B,6,7,23,1000,Rep2
B,7,7,38,10,Rep2
B,8,7,38,100,Rep2
B,9,7,38,1000,Rep2
B,10,7,52,10,Rep2
B,11,7,52,100,Rep2
B,12,7,52,1000,Rep2
C,1,7,11,10,Rep3
C,2,7,11,100,Rep3
C,3,7,11,1000,Rep3
C,4,7,23,10,Rep3
C,5,7,23,100,Rep3
C,6,7,23,1000,Rep3
C,7,7,38,10,Rep3
C,8,7,38,100,Rep3
C,9,7,38,1000,Rep3
C,10,7,52,10,Rep3
C,11,7,52,100,Rep3
C,12,7,52,1000,Rep3
D,1,7,63,10,Rep1
D,2,7,63,100,Rep1
D,3,7,63,1000,Rep1
D,4,7,74,10,Rep1
D,5,7,74,100,Rep1
D,6,7,74,1000,Rep1
D,7,7,77,10,Rep1
D,8,7,77,100,Rep1
D,9,7,77,1000,Rep1
D,10,7,Control_1,10,Rep1
D,11,7,Control_1,100,Rep1
D,12,7,Control_1,1000,Rep1
E,1,7,63,10,Rep2
E,2,7,63,100,Rep2
E,3,7,63,1000,Rep2
E,4,7,74,10,Rep2
E,5,7,74,100,Rep2
E,6,7,74,1000,Rep2
E,7,7,77,10,Rep2
E,8,7,77,100,Rep2
E,9,7,77,1000,Rep2
E,10,7,Control_1,10,Rep2
E,11,7,Control_1,100,Rep2
E,12,7,Control_1,1000,Rep2
F,1,7,63,10,Rep3
F,2,7,63,100,Rep3
F,3,7,63,1000,Rep3
F,4,7,74,10,Rep3
F,5,7,74,100,Rep3
F,6,7,74,1000,Rep3
F,7,7,77,10,Rep3
F,8,7,77,100,Rep3
F,9,7,77,1000,Rep3
F,10,7,Control_2,10,Rep1
F,11,7,Control_2,100,Rep1
F,12,7,Control_2,1000,Rep1
G,1,7,79,10,Rep1
G,2,7,79,100,Rep1
G,3,7,79,1000,Rep1
G,4,7,79,10,Rep2
G,5,7,79,100,Rep2
G,6,7,79,1000,Rep2
G,7,7,80,10,Rep1
G,8,7,80,100,Rep1
G,9,7,80,1000,Rep1
G,10,7,Control_2,10,Rep2
G,11,7,Control_2,100,Rep2
G,12,7,Control_2,1000,Rep2
H,1,7,79,10,Rep3
H,2,7,79,100,Rep3
H,3,7,79,1000,Rep3
H,4,7,80,10,Rep2
H,5,7,80,100,Rep2
H,6,7,80,1000,Rep2
H,7,7,80,10,Rep3
H,8,7,80,100,Rep3
H,9,7,80,1000,Rep3
H,10,7,DMSO,-999,Rep1
H,11,7,DMSO,-999,Rep2
H,12,7,DMSO,-999,Rep3