Canonical SMILES	ExactMolWt	FractionCSP3	HeavyAtomCount	HeavyAtomMolWt	InChI	InChI Key	Isomeric SMILES	MaxAbsEStateIndex	MaxAbsPartialCharge	MaxEStateIndex	MaxPartialCharge	MinAbsEStateIndex	MinAbsPartialCharge	MinEStateIndex	MinPartialCharge	MolLogP	MolMR	MolWt	NHOHCount	NOCount	Name	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRadicalElectrons	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumValenceElectrons	PubChem ID	RingCount
CCC(C)C(=O)O	102.06807956	0.8	7	92.05299999999998	InChI=1S/C5H10O2/c1-3-4(2)5(6)7/h4H,3H2,1-2H3,(H,6,7)	WLAMNBDJUVNPJU-UHFFFAOYSA-N	CCC(C)C(=O)O	9.930324074074074	0.4810341567461046	9.930324074074074	0.30569455284812064	0.1805555555555558	0.30569455284812064	-0.7060185185185184	-0.4810341567461046	1.1171	27.090799999999987	102.133	1	2	2-Methylbutyric acid	0	0	0	0	0	0	1	1	2	0	2	0	0	0	42	8314	0
CCCCCCCC(=O)C	142.135765196	0.8888888888888888	10	124.09799999999997	InChI=1S/C9H18O/c1-3-4-5-6-7-8-9(2)10/h3-8H2,1-2H3	VKCYHJWLYTUGCC-UHFFFAOYSA-N	CCCCCCCC(=O)C	10.47643857079869	0.30003102349469607	10.47643857079869	0.1293399502822649	0.33009117535903276	0.1293399502822649	0.33009117535903276	-0.30003102349469607	2.935900000000001	44.057000000000016	142.24200000000002	0	1	2-Nonanone	0	0	0	0	0	0	1	0	1	0	6	0	0	0	60	13187	0
CCCCCCC(=O)C	128.120115132	0.875	9	112.08699999999997	InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3	ZPVFWPFBNIEHGJ-UHFFFAOYSA-N	CCCCCCC(=O)C	10.40689767573696	0.30003102349470656	10.40689767573696	0.12933995027687056	0.32509542705971306	0.12933995027687056	0.32509542705971306	-0.30003102349470656	2.5458000000000007	39.440000000000005	128.215	0	1	2-Octanone	0	0	0	0	0	0	1	0	1	0	5	0	0	0	54	8093	0
CC(=O)OCCC1=CC=CC=C1	164.083729624	0.3	12	152.10799999999998	InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3	MDHYEMXUFSJLGV-UHFFFAOYSA-N	CC(=O)OCCC1=CC=CC=C1	10.411735953640715	0.46552389494585383	10.411735953640715	0.3021342050184882	0.21673044217687054	0.3021342050184882	-0.21673044217687054	-0.46552389494585383	1.7922	46.779000000000025	164.20399999999998	0	2	2-Phenethyl acetate	0	0	0	1	0	1	2	0	2	0	3	0	0	0	64	7654	1
C1=CC=C(C=C1)CCO	122.07316494	0.25	9	112.08699999999997	InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2	WRMNZCZEMHIOCP-UHFFFAOYSA-N	C1=CC=C(C=C1)CCO	8.519688208616781	0.3960313152991432	8.519688208616781	0.04709448741986935	0.24009259259259252	0.04709448741986935	0.24009259259259252	-0.3960313152991432	1.2213999999999998	37.2318	122.16699999999999	1	1	2-Phenylethanol	0	0	0	1	0	1	1	1	1	0	2	0	0	0	48	6054	1
CCC(C)C1=NC=CN=C1OC	166.110613068	0.5555555555555556	12	152.11199999999997	InChI=1S/C9H14N2O/c1-4-7(2)8-9(12-3)11-6-5-10-8/h5-7H,4H2,1-3H3	QMQDJVIJVPEQHE-UHFFFAOYSA-N	CCC(C)C1=NC=CN=C1OC	5.094675925925926	0.479688714477548	5.094675925925926	0.235102943584311	0.4107870370370368	0.235102943584311	0.4107870370370368	-0.479688714477548	1.9986999999999997	47.290000000000035	166.22399999999996	0	3	2-sec-Butyl-3-methoxypyrazine	0	0	0	0	1	1	3	0	3	0	3	0	0	0	66	520098	1
CCC1=NC=C(N=C1CC)C	150.115698448	0.5555555555555556	11	136.11299999999997	InChI=1S/C9H14N2/c1-4-8-9(5-2)11-7(3)6-10-8/h6H,4-5H2,1-3H3	PSINWXIDJYEXLO-UHFFFAOYSA-N	CCC1=NC=C(N=C1CC)C	4.399953703703703	0.25752485769730776	4.399953703703703	0.06186041020696335	0.9825925925925926	0.06186041020696335	0.9825925925925926	-0.25752485769730776	1.9098199999999999	45.52500000000002	150.225	0	2	2,3-Diethyl-5-methylpyrazine	0	0	0	0	1	1	2	0	2	0	2	0	0	0	60	28905	1
CCC1=NC=CN=C1CC	136.100048384	0.5	10	124.10199999999999	InChI=1S/C8H12N2/c1-3-7-8(4-2)10-6-5-9-7/h5-6H,3-4H2,1-2H3	GZXXANJCCWGCSV-UHFFFAOYSA-N	CCC1=NC=CN=C1CC	4.205509259259259	0.2578093063775458	4.205509259259259	0.061538978983684024	0.9831481481481481	0.061538978983684024	0.9831481481481481	-0.2578093063775458	1.6014	40.78800000000001	136.19799999999998	0	2	2,3-Diethylpyrazine	0	0	0	0	1	1	2	0	2	0	2	0	0	0	54	27458	1
CCCC(=O)C(=O)C	114.06807956	0.6666666666666666	8	104.06399999999998	InChI=1S/C6H10O2/c1-3-4-6(8)5(2)7/h3-4H2,1-2H3	MWVFCEVNXHTDNF-UHFFFAOYSA-N	CCCC(=O)C(=O)C	10.393287037037037	0.2912219270387969	10.393287037037037	0.19757101786623382	0.2569444444444442	0.19757101786623382	-0.3269907407407404	-0.2912219270387969	0.9446	30.595999999999986	114.14399999999999	0	2	2,3-Hexanedione	0	0	0	0	0	0	2	0	2	0	3	0	0	0	46	19707	0
CCCCC(=O)CC	114.104465068	0.8571428571428571	8	100.07599999999998	InChI=1S/C7H14O/c1-3-5-6-7(8)4-2/h3-6H2,1-2H3	NGAZZOYFWWSOGK-UHFFFAOYSA-N	CCCCC(=O)CC	10.570694444444445	0.29972928203016475	10.570694444444445	0.1321362462126747	0.3952314814814817	0.1321362462126747	0.3952314814814817	-0.29972928203016475	2.1557000000000004	34.822999999999986	114.188	0	1	3-Heptanone	0	0	0	0	0	0	1	0	1	0	4	0	0	0	48	7802	0
CCCCCC(=O)CC	128.120115132	0.875	9	112.08699999999997	InChI=1S/C8H16O/c1-3-5-6-7-8(9)4-2/h3-7H2,1-2H3	RHLVCLIPMVJYKS-UHFFFAOYSA-N	CCCCCC(=O)CC	10.686624149659863	0.29972928053425624	10.686624149659863	0.13213642248814716	0.4059722222222224	0.13213642248814716	0.4059722222222224	-0.29972928053425624	2.5458000000000007	39.440000000000005	128.215	0	1	3-Octanone	0	0	0	0	0	0	1	0	1	0	5	0	0	0	54	246728	0
CCC(=O)C(=O)CC	114.06807956	0.6666666666666666	8	104.06399999999998	InChI=1S/C6H10O2/c1-3-5(7)6(8)4-2/h3-4H2,1-2H3	KVFQMAZOBTXCAZ-UHFFFAOYSA-N	CCC(=O)C(=O)CC	10.393287037037037	0.2909153124024371	10.393287037037037	0.19759338848539185	0.2569444444444442	0.19759338848539185	-0.2569444444444442	-0.2909153124024371	0.9446	30.595999999999986	114.14399999999999	0	2	3,4-Hexanedione	0	0	0	0	0	0	2	0	2	0	3	0	0	0	46	62539	0
C1COC2=CC=CC=C2C1=O	148.052429496	0.2222222222222222	11	140.09699999999998	InChI=1S/C9H8O2/c10-8-5-6-11-9-4-2-1-3-7(8)9/h1-4H,5-6H2	MSTDXOZUKAQDRL-UHFFFAOYSA-N	C1COC2=CC=CC=C2C1=O	11.205509259259259	0.492358912596559	11.205509259259259	0.16949054117469237	0.18689814814814842	0.16949054117469237	0.18689814814814842	-0.492358912596559	1.6518	40.88450000000002	148.161	0	2	4-Chromanone	0	1	1	1	0	1	2	0	2	0	0	0	0	0	56	68110	2
CCC1=CC=C(C=C1)O	122.07316494	0.25	9	112.08699999999997	InChI=1S/C8H10O/c1-2-7-3-5-8(9)6-4-7/h3-6,9H,2H2,1H3	HXDOZKJGKXYMEW-UHFFFAOYSA-N	CCC1=CC=C(C=C1)O	8.85218820861678	0.5079666452633226	8.85218820861678	0.11509483734922345	0.3400000000000003	0.11509483734922345	0.3400000000000003	-0.5079666452633226	1.9545999999999997	37.4848	122.16699999999997	1	1	4-Ethylphenol	0	0	0	1	0	1	1	1	1	0	1	0	0	0	48	31242	1
C1=CC=C2C(=C1)C(=CC(=O)O2)O	162.031694052	0.0	12	156.09599999999998	InChI=1S/C9H6O3/c10-7-5-9(11)12-8-4-2-1-3-6(7)8/h1-5,10H	VXIXUWQIVKSKSA-UHFFFAOYSA-N	C1=CC=C2C(=C1)C(=CC(=O)O2)O	10.777596371882087	0.5069093547032499	10.777596371882087	0.3394460268516427	0.039953703703703436	0.3394460268516427	-0.5359259259259257	-0.5069093547032499	1.4985999999999997	44.14880000000001	162.14399999999998	1	3	4-hydroxycoumarin	0	0	0	1	1	2	3	1	3	0	0	0	0	0	60	54682930	2
C(CCC(=O)O)CCBr	193.994241692	0.8333333333333334	9	183.96799999999996	InChI=1S/C6H11BrO2/c7-5-3-1-2-4-6(8)9/h1-5H2,(H,8,9)	NVRVNSHHLPQGCU-UHFFFAOYSA-N	C(CCC(=O)O)CCBr	9.950734481292518	0.4812303897745762	9.950734481292518	0.30283956057065015	0.3125	0.30283956057065015	-0.6902106953892668	-0.4812303897745762	2.0263	39.897800000000004	195.056	1	2	6-Bromohexanoic acid	0	0	0	0	0	0	1	1	3	0	5	0	0	0	54	20210	0
CCCCCC(=CC1=CC=CC=C1)C=O	202.135765196	0.35714285714285715	15	184.15299999999996	InChI=1S/C14H18O/c1-2-3-5-10-14(12-15)11-13-8-6-4-7-9-13/h4,6-9,11-12H,2-3,5,10H2,1H3/b14-11+	HMKKIXGYKWDQSV-SDNWHVSQSA-N	CCCCC/C(=C\C1=CC=CC=C1)/C=O	10.835308012093726	0.29825637550624956	10.835308012093726	0.14554215422443673	0.8950736961451247	0.14554215422443673	0.8950736961451247	-0.29825637550624956	3.8492000000000033	64.62500000000004	202.29699999999997	0	1	a-Amylcinnamaldehyde	0	0	0	1	0	1	1	0	1	0	6	0	0	0	80	1623625	1
CCCCCC(=CC1=CC=CC=C1)C(OC)OC	248.177630008	0.5	18	224.17399999999995	InChI=1S/C16H24O2/c1-4-5-7-12-15(16(17-2)18-3)13-14-10-8-6-9-11-14/h6,8-11,13,16H,4-5,7,12H2,1-3H3/b15-13+	QCHZKUPVENJLAW-FYWRMAATSA-N	CCCCC/C(=C\C1=CC=CC=C1)/C(OC)OC	5.374008408919123	0.3519994817518446	5.374008408919123	0.17891080009483515	0.2342016250944825	0.17891080009483515	-0.2342016250944825	-0.3519994817518446	4.269200000000004	76.36700000000006	248.36599999999999	0	2	a-Amylcinnamaldehyde dimethyl acetal	0	0	0	1	0	1	2	0	2	0	8	0	0	0	100	6005821	1
CCCCCCC(=CC1=CC=CC=C1)C=O	216.15141526	0.4	16	196.16399999999996	InChI=1S/C15H20O/c1-2-3-4-6-11-15(13-16)12-14-9-7-5-8-10-14/h5,7-10,12-13H,2-4,6,11H2,1H3/b15-12-	GUUHFMWKWLOQMM-QINSGFPZSA-N	CCCCCC/C(=C/C1=CC=CC=C1)/C=O	10.904848907155454	0.2982563755062391	10.904848907155454	0.14554215422979205	0.9011848072562358	0.14554215422979205	0.9011848072562358	-0.2982563755062391	4.239300000000004	69.24200000000005	216.32399999999996	0	1	a-Hexylcinnamaldehyde	0	0	0	1	0	1	1	0	1	0	7	0	0	0	86	1715135	1
CCCCCCC(=O)OCC=C	170.130679816	0.7	12	152.10799999999998	InChI=1S/C10H18O2/c1-3-5-6-7-8-10(11)12-9-4-2/h4H,2-3,5-9H2,1H3	SJWKGDGUQTWDRV-UHFFFAOYSA-N	CCCCCCC(=O)OCC=C	10.895092120181406	0.46145364141473744	10.895092120181406	0.30559416667871986	0.10555272108843505	0.30559416667871986	-0.10555272108843505	-0.46145364141473744	2.686000000000001	49.915000000000035	170.252	0	2	Allyl heptanoate	0	0	0	0	0	0	2	0	2	0	7	0	0	0	70	8878	0
C=CCOC(=O)CC1=CC=CC=C1	176.083729624	0.18181818181818182	13	164.11899999999997	InChI=1S/C11H12O2/c1-2-8-13-11(12)9-10-6-4-3-5-7-10/h2-7H,1,8-9H2	ZCDYAMJXVAUTIM-UHFFFAOYSA-N	C=CCOC(=O)CC1=CC=CC=C1	11.101346371882087	0.46120986388092905	11.101346371882087	0.3100689171711918	0.2165740740740738	0.3100689171711918	-0.2165740740740738	-0.46120986388092905	1.9583	51.30200000000003	176.21499999999997	0	2	Allyl phenylacetate	0	0	0	1	0	1	2	0	2	0	4	0	0	0	68	15717	1
CCCCCOC(=O)CCC	158.130679816	0.8888888888888888	11	140.09699999999998	InChI=1S/C9H18O2/c1-3-5-6-8-11-9(10)7-4-2/h3-8H2,1-2H3	CFNJLPHOBMVMNS-UHFFFAOYSA-N	CCCCCOC(=O)CCC	10.783981009070295	0.4656751326557105	10.783981009070295	0.3052668954667954	0.05221938775510182	0.3052668954667954	-0.05221938775510182	-0.4656751326557105	2.5199000000000007	45.39200000000002	158.241	0	2	Amyl butyrate	0	0	0	0	0	0	2	0	2	0	6	0	0	0	66	10890	0
CCCCCC(=O)OCCCCC	186.161979944	0.9090909090909091	13	164.11899999999997	InChI=1S/C11H22O2/c1-3-5-7-9-11(12)13-10-8-6-4-2/h3-10H2,1-2H3	WRFZKAGPPQGDDQ-UHFFFAOYSA-N	CCCCCC(=O)OCCCCC	11.058799603174602	0.4656750060205082	11.058799603174602	0.3052775140641399	0.0235619803476943	0.3052775140641399	-0.0235619803476943	-0.4656750060205082	3.3001000000000023	54.62600000000005	186.295	0	2	Amyl hexanoate	0	0	0	0	0	0	2	0	2	0	8	0	0	0	78	10886	0
CC=CC1=CC=C(C=C1)OC	148.088815004	0.2	11	136.10899999999998	InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3/b4-3+	RUVINXPYWBROJD-ONEGZZNKSA-N	C/C=C/C1=CC=C(C=C1)OC	5.023216411564626	0.496767824217075	5.023216411564626	0.11840058959106642	0.9011602418745277	0.11840058959106642	0.9011602418745277	-0.496767824217075	2.728300000000001	47.702000000000034	148.20499999999998	0	1	Anethole	0	0	0	1	0	1	1	0	1	0	2	0	0	0	58	637563	1
COC1=CC=C(C=C1)C=O	136.052429496	0.125	10	128.08599999999998	InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3	ZRSNZINYAWTAHE-UHFFFAOYSA-N	COC1=CC=C(C=C1)C=O	10.165294312169312	0.49676779267846277	10.165294312169312	0.14955258130421192	0.6674074074074076	0.14955258130421192	0.6674074074074076	-0.49676779267846277	1.5076999999999998	38.38150000000001	136.14999999999998	0	2	Anisaldehyde	0	0	0	1	0	1	2	0	2	0	2	0	0	0	52	31244	1
COC1=CC=CC=C1	108.057514876	0.14285714285714285	8	100.07599999999998	InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3	RDOXTESZEPMUJZ-UHFFFAOYSA-N	COC1=CC=CC=C1	4.914166666666667	0.4967685686134767	4.914166666666667	0.11835771513702235	0.9097222222222223	0.11835771513702235	0.9097222222222223	-0.4967685686134767	1.6952	32.99399999999999	108.13999999999999	0	1	Anisole (Methoxybenzene, Methyl phenyl ether)	0	0	0	1	0	1	1	0	1	0	1	0	0	0	42	7519	1
C1=CC=C(C=C1)C=O	106.041864812	0.0	8	100.07599999999998	InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H	HUMNYLRZRPPJDN-UHFFFAOYSA-N	C1=CC=C(C=C1)C=O	10.006481481481481	0.2978964116504968	10.006481481481481	0.14954802883036308	0.7291666666666669	0.14954802883036308	0.7291666666666669	-0.2978964116504968	1.4990999999999999	31.82949999999999	106.12399999999998	0	1	Benzaldehyde	0	0	0	1	0	1	1	0	1	0	1	0	0	0	40	240	1
COC(C1=CC=CC=C1)OC	152.083729624	0.3333333333333333	11	140.09699999999998	InChI=1S/C9H12O2/c1-10-9(11-2)8-6-4-3-5-7-8/h3-7,9H,1-2H3	HEVMDQBCAHEHDY-UHFFFAOYSA-N	COC(C1=CC=CC=C1)OC	5.063287037037037	0.3516951124676867	5.063287037037037	0.18262603865262517	0.23962962962962986	0.18262603865262517	-0.23962962962962986	-0.3516951124676867	1.978	43.20100000000002	152.19299999999998	0	2	Benzaldehyde dimethyl acetal	0	0	0	1	0	1	2	0	2	0	3	0	0	0	60	62375	1
C1=CC=CC=C1	78.046950192	0.0	6	72.06599999999999	InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H	UHOVQNZJYSORNB-UHFFFAOYSA-N	C1=CC=CC=C1	2.0	0.062268570782092456	2.0	-0.062268570782092456	2.0	0.062268570782092456	2.0	-0.062268570782092456	1.6866	26.441999999999993	78.11399999999999	0	0	Benzene	0	0	0	1	0	1	0	0	0	0	0	0	0	0	30	241	1
C1=CC=C(C=C1)C(=O)C2=CC=CC=C2	182.07316494	0.0	14	172.14199999999997	InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H	RWCCWEUUXYIKHB-UHFFFAOYSA-N	C1=CC=C(C=C1)C(=O)C2=CC=CC=C2	11.846296296296295	0.2886159649049109	11.846296296296295	0.1925196653354077	0.07518518518518547	0.1925196653354077	0.07518518518518547	-0.2886159649049109	2.917600000000001	56.316500000000026	182.22199999999995	0	1	Benzophenone	0	0	0	2	0	2	1	0	1	0	2	0	0	0	68	3102	2
CC(=O)OCC1=CC=CC=C1	150.06807956	0.2222222222222222	11	140.09699999999998	InChI=1S/C9H10O2/c1-8(10)11-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3	QUKGYYKBILRGFE-UHFFFAOYSA-N	CC(=O)OCC1=CC=CC=C1	10.39484552154195	0.46100343395037224	10.39484552154195	0.30246072005009045	0.24180272108843504	0.30246072005009045	-0.24180272108843504	-0.46100343395037224	1.7497	41.91200000000002	150.177	0	2	Benzyl acetate	0	0	0	1	0	1	2	0	2	0	2	0	0	0	58	8785	1
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2	212.083729624	0.07142857142857142	16	200.15199999999996	InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2	SESFRYSPDFLNCH-UHFFFAOYSA-N	C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2	11.595771447467875	0.45722281014698424	11.595771447467875	0.3379551839851818	0.2875434618291759	0.3379551839851818	-0.2875434618291759	-0.45722281014698424	3.0436000000000014	62.00350000000003	212.24799999999993	0	2	benzyl benzoate (Pentamethylbenzaldehyde)	0	0	0	2	0	2	2	0	2	0	3	0	0	0	80	2345	2
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O	228.078644244	0.07142857142857142	17	216.15099999999995	InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2	ZCTQGTTXIYCGGC-UHFFFAOYSA-N	C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O	11.65660478080121	0.5070527973358621	11.65660478080121	0.34174583112785833	0.06429474258839307	0.34174583112785833	-0.5213397581254722	-0.5070527973358621	2.7492000000000014	63.66830000000003	228.24699999999993	1	3	Benzyl salicylate	0	0	0	2	0	2	3	1	3	0	3	0	0	0	86	8363	2
CC=CC(=O)C1=C(CCCC1(C)C)C	192.15141526	0.6153846153846154	14	172.14199999999997	InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7H,6,8-9H2,1-4H3/b7-5+	BGTBFNDXYDYBEY-FNORWQNLSA-N	C/C=C/C(=O)C1=C(CCCC1(C)C)C	11.879467592592594	0.2896464276613132	11.879467592592594	0.1814725769500975	0.06837962962962973	0.1814725769500975	0.06837962962962973	-0.2896464276613132	3.6582000000000026	60.153000000000034	192.30199999999996	0	1	beta-Damascone	1	0	1	0	0	0	1	0	1	0	2	0	0	0	78	5374527	1
CC1=C(C(CCC1)(C)C)C=CC(=O)C	192.15141526	0.6153846153846154	14	172.14199999999997	InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8H,5-6,9H2,1-4H3/b8-7+	PSQYTAPXSHCGMF-BQYQJAHWSA-N	CC1=C(C(CCC1)(C)C)/C=C/C(=O)C	10.894697893046107	0.2951807665268281	10.894697893046107	0.15212328706486747	0.13117913832199557	0.15212328706486747	0.13117913832199557	-0.2951807665268281	3.6582000000000026	60.153000000000034	192.30199999999996	0	1	beta-ionone	1	0	1	0	0	0	1	0	1	0	2	0	0	0	78	638014	1
CC1=C(C=CO1)SSC2=C(OC=C2)C	226.01222156	0.2	14	216.242	InChI=1S/C10H10O2S2/c1-7-9(3-5-11-7)13-14-10-4-6-12-8(10)2/h3-6H,1-2H3	OHDFENKFSKIFBJ-UHFFFAOYSA-N	CC1=C(C=CO1)SSC2=C(OC=C2)C	5.2070318405139835	0.4684159413758473	5.2070318405139835	0.1145840722253039	0.9617110733182164	0.1145840722253039	0.9617110733182164	-0.4684159413758473	4.288840000000002	58.60400000000002	226.322	0	2	Bis(2-methyl-3-furyl)disulphide	0	0	0	0	2	2	4	0	4	0	3	0	0	0	74	526624	2
CCCC=O	72.057514876	0.75	5	64.04299999999999	InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3	ZTQSAGDEMFDKMZ-UHFFFAOYSA-N	CCCC=O	9.40486111111111	0.30340309725779463	9.40486111111111	0.11947978113414225	0.7083333333333333	0.11947978113414225	0.7083333333333333	-0.30340309725779463	0.9854	20.971999999999994	72.107	0	1	Butanal	0	0	0	0	0	0	1	0	1	0	2	0	0	0	30	261	0
CCCCOC=O	102.06807956	0.8	7	92.05299999999998	InChI=1S/C5H10O2/c1-2-3-4-7-5-6/h5H,2-4H2,1H3	NMJJFJNHVMGPGM-UHFFFAOYSA-N	CCCCOC=O	9.457457482993197	0.46790117334695996	9.457457482993197	0.2925755176100331	0.4818055555555556	0.2925755176100331	0.4818055555555556	-0.46790117334695996	0.9595	26.923999999999985	102.13299999999998	0	2	Butyl formate	0	0	0	0	0	0	2	0	2	0	4	0	0	0	42	11614	0
CCCCCCC(=O)OCCCC	186.161979944	0.9090909090909091	13	164.11899999999997	InChI=1S/C11H22O2/c1-3-5-7-8-9-11(12)13-10-6-4-2/h3-10H2,1-2H3	YPQSPODHFDGVAC-UHFFFAOYSA-N	CCCCCCC(=O)OCCCC	11.058799603174602	0.4656751917659361	11.058799603174602	0.30527751415629134	0.0235619803476943	0.30527751415629134	-0.0235619803476943	-0.4656751917659361	3.3001000000000023	54.62600000000005	186.295	0	2	Butyl heptanoate	0	0	0	0	0	0	2	0	2	0	8	0	0	0	78	21596	0
CC1CCC2C13CCC(C(C3)C2(C)C)(C)OC(=O)C	264.208930136	0.9411764705882353	19	236.18499999999995	InChI=1S/C17H28O2/c1-11-6-7-13-15(3,4)14-10-17(11,13)9-8-16(14,5)19-12(2)18/h11,13-14H,6-10H2,1-5H3/t11-,13?,14?,16-,17+/m1/s1	HQKQRXZEXPXXIG-NTIOYTNASA-N	C[C@@H]1CCC2[C@]13CC[C@@](C(C3)C2(C)C)(C)OC(=O)C	11.490280848450492	0.45924057176514393	11.490280848450492	0.3026770054093464	0.11170564058956889	0.3026770054093464	-0.2315046296296297	-0.45924057176514393	4.180600000000004	75.61400000000006	264.409	0	2	Cedryl acetate	3	0	3	0	0	0	2	0	2	0	1	3	0	3	108	9838172	3
C1=CC=C(C=C1)C=CC=O	132.057514876	0.0	10	124.09799999999997	InChI=1S/C9H8O/c10-8-4-7-9-5-2-1-3-6-9/h1-8H/b7-4+	KJPRLNWUNMBNBZ-QPJJXVBHSA-N	C1=CC=C(C=C1)/C=C/C=O	9.891373299319728	0.29856366004105594	9.891373299319728	0.14235723136772482	0.7708333333333333	0.14235723136772482	0.7708333333333333	-0.29856366004105594	1.8986999999999998	41.54000000000002	132.16199999999998	0	1	Cinnamaldehyde	0	0	0	1	0	1	1	0	1	0	2	0	0	0	50	637511	1
