Canonical SMILES	ExactMolWt	FractionCSP3	HeavyAtomCount	HeavyAtomMolWt	InChI	InChI Key	Isomeric SMILES	MaxAbsEStateIndex	MaxAbsPartialCharge	MaxEStateIndex	MaxPartialCharge	MinAbsEStateIndex	MinAbsPartialCharge	MinEStateIndex	MinPartialCharge	MolLogP	MolMR	MolWt	NHOHCount	NOCount	Name	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRadicalElectrons	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumValenceElectrons	PubChem ID	RingCount
C1=CC=C(C=C1)C=CCO	134.07316494	0.1111111111111111	10	124.09799999999997	InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-7,10H,8H2/b7-4+	OOCCDEMITAIZTP-QPJJXVBHSA-N	C1=CC=C(C=C1)/C=C/CO	8.440765306122449	0.3922954491931637	8.440765306122449	0.06151738150453162	0.106045918367347	0.06151738150453162	0.106045918367347	-0.3922954491931637	1.6921000000000002	42.56180000000002	134.178	1	1	Cinnamyl alcohol	0	0	0	1	0	1	1	1	1	0	2	0	0	0	52	5315892	1
CCCCCC=CCCC=O	154.135765196	0.7	11	136.10899999999998	InChI=1S/C10H18O/c1-2-3-4-5-6-7-8-9-10-11/h6-7,10H,2-5,8-9H2,1H3/b7-6-	CWRKZMLUDFBPAO-SREVYHEPSA-N	CCCCC/C=C\CCC=O	9.906155946576671	0.30339059040103383	9.906155946576671	0.11979903842207838	0.6709104938271604	0.11979903842207838	0.6709104938271604	-0.30339059040103383	3.102000000000001	48.58000000000003	154.253	0	1	cis-4-Decenal	0	0	0	0	0	0	1	0	1	0	7	0	0	0	64	5362620	0
CCC=CCCCCC=O	140.120115132	0.6666666666666666	10	124.09799999999997	InChI=1S/C9H16O/c1-2-3-4-5-6-7-8-9-10/h3-4,9H,2,5-8H2,1H3/b4-3-	RTNPCOBSXBGDMO-ARJAWSKDSA-N	CC/C=C\CCCCC=O	9.875705939783321	0.30340290655440444	9.875705939783321	0.11949038937475359	0.7221875	0.11949038937475359	0.7221875	-0.30340290655440444	2.711900000000001	43.96300000000002	140.226	0	1	cis-6-Nonenal	0	0	0	0	0	0	1	0	1	0	6	0	0	0	58	5362720	0
CC(=CCCC(=CC=O)C)C	152.120115132	0.5	11	136.10899999999998	InChI=1S/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5,7-8H,4,6H2,1-3H3	WTEVQBCEXWBHNA-UHFFFAOYSA-N	[H]C(C=O)=C(C)CCC=C(C)C	10.020497606449988	0.2985656613427288	10.020497606449988	0.1422808517749483	0.8450897581254724	0.1422808517749483	0.8450897581254724	-0.2985656613427288	2.878000000000001	48.486000000000026	152.23699999999997	0	1	Citral	0	0	0	0	0	0	1	0	1	0	4	0	0	0	62	8843	0
C1CC(C1)C(=O)O	100.052429496	0.8	7	92.05299999999998	InChI=1S/C5H8O2/c6-5(7)4-2-1-3-4/h4H,1-3H2,(H,6,7)	TXWOGHSRPAYOML-UHFFFAOYSA-N	C1CC(C1)C(=O)O	9.981574074074073	0.48102646184677705	9.981574074074073	0.30598714903577456	2.220446049250313e-16	0.30598714903577456	-0.619212962962963	-0.48102646184677705	0.8711	24.97679999999999	100.11699999999999	1	2	Cyclobutanecarboxylic acid	1	0	1	0	0	0	1	1	2	0	1	1	0	1	40	19494	1
CCCCCCCCCC=O	156.15141526	0.9	11	136.10899999999998	InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3	KSMVZQYAVGTKIV-UHFFFAOYSA-N	CCCCCCCCCC=O	9.94004483546556	0.3034029081494581	9.94004483546556	0.11949019867032569	0.757716049382716	0.11949019867032569	0.757716049382716	-0.3034029081494581	3.3260000000000023	48.67400000000003	156.269	0	1	Decanal	0	0	0	0	0	0	1	0	1	0	8	0	0	0	66	8175	0
C(CCCCC(=O)O)CCCC(=O)O	202.120509056	0.8	14	184.10599999999997	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	CXMXRPHRNRROMY-UHFFFAOYSA-N	C(CCCCC(=O)O)CCCC(=O)O	10.144188545291088	0.481230389785217	10.144188545291088	0.3028395565321837	0.2451646090534978	0.3028395565321837	-0.7399285186347775	-0.481230389785217	2.2763999999999998	52.20760000000003	202.25	2	4	decanedioic acid (sebacic acid)	0	0	0	0	0	0	2	2	4	0	9	0	0	0	82	5192	0
CC(=O)C(=O)C	86.036779432	0.5	6	80.04199999999999	InChI=1S/C4H6O2/c1-3(5)4(2)6/h1-2H3	QSJXEFYPDANLFS-UHFFFAOYSA-N	CC(=O)C(=O)C	9.793981481481481	0.2912343143503756	9.793981481481481	0.19451404848392276	0.37962962962962954	0.19451404848392276	-0.37962962962962954	-0.2912343143503756	0.1644	21.36199999999999	86.08999999999999	0	2	diacetyl	0	0	0	0	0	0	2	0	2	0	1	0	0	0	34	650	0
CCSCC	90.05032132	1.0	5	80.11099999999999	InChI=1S/C4H10S/c1-3-5-4-2/h3-4H2,1-2H3	LJSQFQKUNVCTIA-UHFFFAOYSA-N	CCSCC	2.1747685185185186	0.16258392367315136	2.1747685185185186	-0.00961226448078238	1.2604166666666667	0.00961226448078238	1.2604166666666667	-0.16258392367315136	1.7594	28.672999999999988	90.191	0	0	Diethyl sulfide	0	0	0	0	0	0	1	0	1	0	2	0	0	0	32	9609	0
CCCCCC1=C(CCC1=O)C	166.135765196	0.7272727272727273	12	148.11999999999998	InChI=1S/C11H18O/c1-3-4-5-6-10-9(2)7-8-11(10)12/h3-8H2,1-2H3	YCIXWYOBMVNGTB-UHFFFAOYSA-N	CCCCCC1=C(CCC1=O)C	11.321018046107332	0.29454645772819643	11.321018046107332	0.1586239359997304	0.40611394557823144	0.1586239359997304	0.40611394557823144	-0.29454645772819643	3.246100000000002	51.083000000000034	166.264	0	1	Dihydrojasmone	1	0	1	0	0	0	1	0	1	0	4	0	0	0	68	62378	1
CC1(CC(=O)CC(=O)C1)C	140.083729624	0.75	10	128.08599999999998	InChI=1S/C8H12O2/c1-8(2)4-6(9)3-7(10)5-8/h3-5H2,1-2H3	BADXJIPKFRBFOT-UHFFFAOYSA-N	CC1(CC(=O)CC(=O)C1)C	10.868263888888889	0.2992006719204662	10.868263888888889	0.1403006388616666	0.07696759259259256	0.1403006388616666	-0.07696759259259256	-0.2992006719204662	1.3347	37.646	140.182	0	2	Dimedone	1	0	1	0	0	0	2	0	2	0	0	1	0	1	56	31358	1
CNC1=CC=CC=C1C(=O)OC	165.078978592	0.2222222222222222	12	154.10399999999998	InChI=1S/C9H11NO2/c1-10-8-6-4-3-5-7(8)9(11)12-2/h3-6,10H,1-2H3	GVOWHGSUZUUUDR-UHFFFAOYSA-N	CNC1=CC=CC=C1C(=O)OC	11.130925925925926	0.4653617955051349	11.130925925925926	0.33945998025977714	0.31949074074074035	0.33945998025977714	-0.31949074074074035	-0.4653617955051349	1.5149	47.32820000000002	165.19199999999998	1	3	Dimethyl anthranilate	0	0	0	1	0	1	3	1	3	0	2	0	0	0	64	6826	1
CSSSC	125.963163192	1.0	5	120.22300000000001	InChI=1S/C2H6S3/c1-3-5-4-2/h1-2H3	YWHLKYXPLRWGSE-UHFFFAOYSA-N	CSSSC	2.070601851851852	0.0860140608463798	2.070601851851852	-0.007094000310291266	1.78125	0.007094000310291266	1.78125	-0.0860140608463798	2.2756	34.621	126.27100000000002	0	0	Dimethyl trisulfide	0	0	0	0	0	0	3	0	3	0	2	0	0	0	32	19310	0
CC(=CCCC(=CCCC(=C)C=C)C)C	204.187800768	0.4666666666666667	15	180.16499999999996	InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9,12H,1,4,7-8,10-11H2,2-3,5H3/b15-12+	JSNRRGGBADWTMC-NTCAYCPXSA-N	CC(=CCC/C(=C/CCC(=C)C=C)/C)C	3.898563994276927	0.09881252036791494	3.898563994276927	-0.025013546760074504	1.0312349615772234	0.025013546760074504	1.0312349615772234	-0.09881252036791494	5.201500000000005	70.99300000000004	204.35699999999994	0	0	e,b,Farnesene	0	0	0	0	0	0	0	0	0	0	7	0	0	0	84	5281517	0
CCC(C)C(=O)OCC	130.099379688	0.8571428571428571	9	116.07499999999997	InChI=1S/C7H14O2/c1-4-6(3)7(8)9-5-2/h6H,4-5H2,1-3H3	HCRBXQFHJMCTLF-UHFFFAOYSA-N	CCC(C)C(=O)OCC	10.751851851851852	0.465773376796098	10.751851851851852	0.3081220786835322	0.06013888888888874	0.3081220786835322	-0.08333333333333304	-0.465773376796098	1.5956	36.087999999999994	130.18699999999998	0	2	Ethyl 2-methylbutyrate	0	0	0	0	0	0	2	0	2	0	3	0	0	0	54	24020	0
CCCC(C)C(=O)OCC	144.115029752	0.875	10	128.08599999999998	InChI=1S/C8H16O2/c1-4-6-7(3)8(9)10-5-2/h7H,4-6H2,1-3H3	HZPKNSYIDSNZKW-UHFFFAOYSA-N	CCCC(C)C(=O)OCC	10.91074074074074	0.46577325050842655	10.91074074074074	0.3081325553398264	0.06541666666666646	0.3081325553398264	-0.06541666666666646	-0.46577325050842655	1.9857	40.705000000000005	144.214	0	2	Ethyl 2-methylpentanoate	0	0	0	0	0	0	2	0	2	0	4	0	0	0	60	62902	0
CCSSCC	122.02239232	1.0	6	112.178	InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3	CETBSQOFQKLHHZ-UHFFFAOYSA-N	CCSSCC	2.173935185185185	0.09445891215372038	2.173935185185185	0.0008442873107774612	1.2346296296296297	0.0008442873107774612	1.2346296296296297	-0.09445891215372038	2.4076000000000004	36.264	122.25800000000001	0	0	Ethyl disulfide	0	0	0	0	0	0	2	0	2	0	3	0	0	0	38	8077	0
CCOC(=O)C(C)C	116.083729624	0.8333333333333334	8	104.06399999999998	InChI=1S/C6H12O2/c1-4-8-6(7)5(2)3/h5H,4H2,1-3H3	WDAXFOBOLVPGLV-UHFFFAOYSA-N	CCOC(=O)C(C)C	10.520601851851852	0.465780805159007	10.520601851851852	0.30785106891033664	0.009212962962962923	0.30785106891033664	-0.11805555555555536	-0.465780805159007	1.2055	31.470999999999982	116.15999999999998	0	2	Ethyl isobutyrate	0	0	0	0	0	0	2	0	2	0	2	0	0	0	48	7342	0
CCOC(=O)CC(C)C	130.099379688	0.8571428571428571	9	116.07499999999997	InChI=1S/C7H14O2/c1-4-9-7(8)5-6(2)3/h6H,4-5H2,1-3H3	PPXUHEORWJQRHJ-UHFFFAOYSA-N	CCOC(=O)CC(C)C	10.63125	0.4659618863161138	10.63125	0.30552840550557964	0.09027777777777746	0.30552840550557964	-0.09027777777777746	-0.4659618863161138	1.5956	36.087999999999994	130.18699999999998	0	2	Ethyl isovalerate	0	0	0	0	0	0	2	0	2	0	3	0	0	0	54	7945	0
CCC1=C(C(=O)C=CO1)O	140.047344116	0.2857142857142857	10	132.07399999999998	InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3	YIKYNHJUKRTCJL-UHFFFAOYSA-N	CCC1=C(C(=O)C=CO1)O	10.688703703703704	0.5017886851735792	10.688703703703704	0.22628038049470434	0.2731481481481479	0.22628038049470434	-0.3860185185185181	-0.5017886851735792	0.9077999999999997	36.0208	140.13799999999998	1	3	Ethyl Maltol	0	0	0	0	1	1	3	1	3	0	1	0	0	0	54	21059	1
CCOC1=C(C=CC(=C1)C=O)O	166.06299418	0.2222222222222222	12	156.09599999999998	InChI=1S/C9H10O3/c1-2-12-9-5-7(6-10)3-4-8(9)11/h3-6,11H,2H2,1H3	CBOQJANXLMLOSS-UHFFFAOYSA-N	CCOC1=C(C=CC(=C1)C=O)O	10.337074357520786	0.5042541269718366	10.337074357520786	0.1611003612321704	0.057824074074074305	0.1611003612321704	0.057824074074074305	-0.5042541269718366	1.6033999999999997	44.66330000000003	166.176	1	3	Ethyl vanillin	0	0	0	1	0	1	3	1	3	0	3	0	0	0	64	8467	1
CC1(C2CCC(O1)(CC2)C)C	154.135765196	1.0	11	136.10899999999998	InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3	WEEGYLXZBRQIMU-UHFFFAOYSA-N	CC1(C2CCC(O1)(CC2)C)C	6.060185185185185	0.3691300164664661	6.060185185185185	0.0661764034177079	0.15798611111111116	0.0661764034177079	0.15798611111111116	-0.3691300164664661	2.7441000000000013	45.52700000000002	154.253	0	1	Eucalyptol	1	2	3	0	0	0	1	0	1	0	0	1	2	3	64	2758	3
COC1=C(C=CC(=C1)CC=C)O	164.083729624	0.2	12	152.10799999999998	InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3	RRAFCDWBNXTKKO-UHFFFAOYSA-N	COC1=C(C=CC(=C1)CC=C)O	9.252350245653817	0.5042546024667084	9.252350245653817	0.16026030577317685	0.17158541194255506	0.16026030577317685	0.17158541194255506	-0.5042546024667084	2.1293	48.55980000000003	164.20399999999998	1	2	Eugenol	0	0	0	1	0	1	2	1	2	0	3	0	0	0	64	3314	1
COC1=C(C=C(C=C1)CC=C)OC	178.099379688	0.2727272727272727	13	164.11899999999997	InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3	ZYEMGPIYFIJGTP-UHFFFAOYSA-N	COC1=C(C=C(C=C1)CC=C)OC	5.163907785336357	0.49286997546186295	5.163907785336357	0.16049803348676348	0.7595483749055179	0.16049803348676348	0.7595483749055179	-0.49286997546186295	2.4323000000000006	53.44700000000004	178.23099999999997	0	2	Eugenol methyl ether	0	0	0	1	0	1	2	0	2	0	4	0	0	0	70	7127	1
CC(=CCCC(=CCC=C(C)C=C)C)C	204.187800768	0.4666666666666667	15	180.16499999999996	InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9-10,12H,1,7-8,11H2,2-5H3/b14-10+,15-12+	CXENHBSYCFFKJS-VDQVFBMKSA-N	CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C	3.7306260014336314	0.09881309820557128	3.7306260014336314	-0.016087914773067962	1.0262977135298563	0.016087914773067962	1.0262977135298563	-0.09881309820557128	5.201500000000005	70.99300000000004	204.35699999999997	0	0	Farnesene	0	0	0	0	0	0	0	0	0	0	6	0	0	0	84	5281516	0
CSSCC1=CC=CO1	160.001656876	0.3333333333333333	9	152.19899999999998	InChI=1S/C6H8OS2/c1-8-9-5-6-3-2-4-7-6/h2-4H,5H2,1H3	CLSLQQCDHOZMDT-UHFFFAOYSA-N	CSSCC1=CC=CO1	5.101388888888889	0.46845116398275466	5.101388888888889	0.11400672032154474	0.9664351851851852	0.11400672032154474	0.9664351851851852	-0.46845116398275466	2.790800000000001	43.518000000000015	160.263	0	1	Furfuryl methyl disulfide	0	0	0	0	1	1	3	0	3	0	3	0	0	0	50	62131	1
CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C	258.198365452	0.6666666666666666	19	232.19699999999995	InChI=1S/C18H26O/c1-11-9-19-10-13-7-15-16(8-14(11)13)18(5,6)12(2)17(15,3)4/h7-8,11-12H,9-10H2,1-6H3	ONKNPOPIGWHAQC-UHFFFAOYSA-N	CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C	5.714960081254724	0.37613946359968786	5.714960081254724	0.07195485270779109	0.2584807256235828	0.07195485270779109	0.2584807256235828	-0.37613946359968786	4.525200000000004	79.72900000000006	258.405	0	1	galaxolide	1	1	2	1	0	1	1	0	1	0	0	0	0	0	104	91497	3
CC(=CCCC(=CCO)C)C	154.135765196	0.6	11	136.10899999999998	InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+	GLZPCOQZEFWAFX-JXMROGBWSA-N	CC(=CCC/C(=C/CO)/C)C	8.5533841962711	0.39229736991721587	8.5533841962711	0.06144351054774095	0.16731623204837498	0.06144351054774095	0.16731623204837498	-0.39229736991721587	2.6714000000000016	49.507800000000024	154.253	1	1	Geraniol	0	0	0	0	0	0	1	1	1	0	4	0	0	0	64	637566	0
COC1=CC=CC=C1O	124.052429496	0.14285714285714285	9	116.07499999999997	InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3	LHGVFZTZFXWLCP-UHFFFAOYSA-N	COC1=CC=CC=C1O	8.98550925925926	0.5042548357902157	8.98550925925926	0.159973721120165	0.1805555555555558	0.159973721120165	0.1805555555555558	-0.5042548357902157	1.4007999999999998	34.6588	124.13899999999998	1	2	Guaiacol	0	0	0	1	0	1	2	1	2	0	1	0	0	0	48	460	1
CC(CC1=CC2=C(C=C1)OCO2)C=O	192.078644244	0.36363636363636365	14	180.11799999999997	InChI=1S/C11H12O3/c1-8(6-12)4-9-2-3-10-11(5-9)14-7-13-10/h2-3,5-6,8H,4,7H2,1H3	BOPPSUHPZARXTH-UHFFFAOYSA-N	CC(CC1=CC2=C(C=C1)OCO2)C=O	10.487007038926683	0.4535954947605237	10.487007038926683	0.23080035694953174	0.05126984126984113	0.23080035694953174	0.05126984126984113	-0.4535954947605237	1.7928	51.49700000000003	192.21399999999997	0	3	helional	0	1	1	1	0	1	3	0	3	0	3	0	0	0	74	64805	2
CCCCCCC=O	114.104465068	0.8571428571428571	8	100.07599999999998	InChI=1S/C7H14O/c1-2-3-4-5-6-7-8/h7H,2-6H2,1H3	FXHGMKSSBGDXIY-UHFFFAOYSA-N	CCCCCCC=O	9.768008786848073	0.30340290814946846	9.768008786848073	0.11949019866492745	0.75	0.11949019866492745	0.75	-0.30340290814946846	2.1557000000000004	34.822999999999986	114.18799999999999	0	1	Heptanal	0	0	0	0	0	0	1	0	1	0	5	0	0	0	48	8130	0
CCCCCCCOC(=O)C(C)C	186.161979944	0.9090909090909091	13	164.11899999999997	InChI=1S/C11H22O2/c1-4-5-6-7-8-9-13-11(12)10(2)3/h10H,4-9H2,1-3H3	RFDUMBPGZUIKOG-UHFFFAOYSA-N	CCCCCCCOC(=O)C(C)C	11.009463262156714	0.46548660177035883	11.009463262156714	0.30786115848399004	0.009853526287057823	0.30786115848399004	-0.07361895838582311	-0.46548660177035883	3.1560000000000015	54.55600000000005	186.295	0	2	Heptyl isobutyrate	0	0	0	0	0	0	2	0	2	0	7	0	0	0	78	61304	0
CCCCCC=O	100.088815004	0.8333333333333334	7	88.06499999999998	InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3	JARKCYVAAOWBJS-UHFFFAOYSA-N	CCCCCC=O	9.67967970521542	0.303402908155129	9.67967970521542	0.11949019725434507	0.7438888888888888	0.11949019725434507	0.7438888888888888	-0.303402908155129	1.7656	30.20599999999998	100.16099999999999	0	1	Hexanal	0	0	0	0	0	0	1	0	1	0	4	0	0	0	42	6184	0
CCCCCC(=O)O	116.083729624	0.8333333333333334	8	104.06399999999998	InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)	FUZZWVXGSFPDMH-UHFFFAOYSA-N	CCCCCC(=O)O	9.874124149659863	0.48123038978903615	9.874124149659863	0.30283955508920857	0.3272222222222223	0.30283955508920857	-0.6819907407407404	-0.48123038978903615	1.6513	31.77779999999998	116.15999999999998	1	2	Hexanoic Acid	0	0	0	0	0	0	1	1	2	0	4	0	0	0	48	8892	0
CCCCCCOC(=O)C	144.115029752	0.875	10	128.08599999999998	InChI=1S/C8H16O2/c1-3-4-5-6-7-10-8(2)9/h3-7H2,1-2H3	AOGQPLXWSUTHQB-UHFFFAOYSA-N	CCCCCCOC(=O)C	10.254216348576467	0.4658776866736629	10.254216348576467	0.30212286792609416	0.16990882464096724	0.30212286792609416	-0.16990882464096724	-0.4658776866736629	2.1298000000000004	40.775000000000006	144.214	0	2	Hexyl acetate	0	0	0	0	0	0	2	0	2	0	5	0	0	0	60	8908	0
CC(CCCC(C)(C)O)CC=O	172.14632988	0.9	12	152.10799999999998	InChI=1S/C10H20O2/c1-9(6-8-11)5-4-7-10(2,3)12/h8-9,12H,4-7H2,1-3H3	WPFVBOQKRVRMJB-UHFFFAOYSA-N	CC(CCCC(C)(C)O)CC=O	10.125946672650542	0.39047199599669863	10.125946672650542	0.11975617849063465	0.4628240740740739	0.11975617849063465	-0.5546637613378684	-0.39047199599669863	2.1527000000000007	49.99380000000003	172.268	1	2	Hydroxycitronellal	0	0	0	0	0	0	2	1	2	0	6	0	0	0	72	7888	0
CC(C)CCOC(=O)C	130.099379688	0.8571428571428571	9	116.07499999999997	InChI=1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3	MLFHJEHSLIIPHL-UHFFFAOYSA-N	CC(C)CCOC(=O)C	10.203016817838247	0.46586693130001083	10.203016817838247	0.302123037200498	0.1845833333333331	0.302123037200498	-0.1845833333333331	-0.46586693130001083	1.5956	36.087999999999994	130.18699999999998	0	2	Isoamyl acetate	0	0	0	0	0	0	2	0	2	0	3	0	0	0	54	31276	0
CC(=O)OC1CC2CCC1(C2(C)C)C	196.14632988	0.9166666666666666	14	176.12999999999997	InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3/t9-,10-,12+/m0/s1	KGEKLUUHTZCSIP-JBLDHEPKSA-N	CC(=O)O[C@H]1C[C@@H]2CC[C@]1(C2(C)C)C	11.007067271352986	0.4619500594812354	11.007067271352986	0.30242017240296076	0.1253935185185182	0.30242017240296076	-0.1253935185185182	-0.4619500594812354	2.7643000000000013	54.783000000000044	196.29	0	2	Isobornyl acetate	2	0	2	0	0	0	2	0	2	0	1	2	0	2	80	6950273	2
CC(C)C=O	72.057514876	0.75	5	64.04299999999999	InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3	AMIMRNSIRUDHCM-UHFFFAOYSA-N	CC(C)C=O	9.50462962962963	0.30311196413781816	9.50462962962963	0.12201601225317348	0.2037037037037035	0.12201601225317348	0.2037037037037035	-0.30311196413781816	0.8412999999999999	20.901999999999994	72.10700000000001	0	1	isobutyraldehyde	0	0	0	0	0	0	1	0	1	0	1	0	0	0	30	6561	0
CC(C)CCN	87.10479941599999	1.0	6	74.062	InChI=1S/C5H13N/c1-5(2)3-4-6/h5H,3-4,6H2,1-2H3	BMFVGAAISNGQNM-UHFFFAOYSA-N	CC(C)CCN	5.229444444444445	0.3304633681086517	5.229444444444445	-0.007483687975454255	0.7731481481481479	0.007483687975454255	0.7731481481481479	-0.3304633681086517	0.9912000000000001	28.50939999999999	87.16600000000001	2	1	Isopentylamine (1-Amino-3-methylbutane, Isoamylamine)	0	0	0	0	0	0	1	1	1	0	2	0	0	0	38	7894	0
CC(C)CC(=O)O	102.06807956	0.8	7	92.05299999999998	InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)	GWYFCOCPABKNJV-UHFFFAOYSA-N	CC(C)CC(=O)O	9.809722222222222	0.4812230637329638	9.809722222222222	0.30310054985898266	0.2754629629629628	0.30310054985898266	-0.712962962962963	-0.4812230637329638	1.1171	27.090799999999987	102.133	1	2	Isovaleric Acid	0	0	0	0	0	0	1	1	2	0	2	0	0	0	42	10430	0
CC(=CCCC(C)(C=C)O)C	154.135765196	0.6	11	136.10899999999998	InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3	CDOSHBSSFJOMGT-UHFFFAOYSA-N	CC(=CCCC(C)(C=C)O)C	9.488774565381707	0.38609150256085306	9.488774565381707	0.07995432750166309	0.7024305555555557	0.07995432750166309	-0.7024305555555557	-0.38609150256085306	2.669800000000001	49.48580000000003	154.253	1	1	Linalool	0	0	0	0	0	0	1	1	1	0	4	0	0	0	64	6549	0
