Canonical SMILES	ExactMolWt	FractionCSP3	HeavyAtomCount	HeavyAtomMolWt	InChI	InChI Key	Isomeric SMILES	MaxAbsEStateIndex	MaxAbsPartialCharge	MaxEStateIndex	MaxPartialCharge	MinAbsEStateIndex	MinAbsPartialCharge	MinEStateIndex	MinPartialCharge	MolLogP	MolMR	MolWt	NHOHCount	NOCount	Name	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRadicalElectrons	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumValenceElectrons	PubChem ID	RingCount
CC(C)(CCCC1=CCC(CC1)C=O)O	210.161979944	0.7692307692307693	15	188.14099999999996	InChI=1S/C13H22O2/c1-13(2,15)9-3-4-11-5-7-12(10-14)8-6-11/h5,10,12,15H,3-4,6-9H2,1-2H3	ORMHZBNNECIKOH-UHFFFAOYSA-N	CC(C)(CCCC1=CCC(CC1)C=O)O	10.549770501213954	0.39047179825916556	10.549770501213954	0.12288948660555035	0.2528081301965228	0.12288948660555035	-0.541112646447468	-0.39047179825916556	2.853000000000002	61.636800000000044	210.317	1	2	Lyral	1	0	1	0	0	0	2	1	2	0	5	0	0	0	86	91604	1
CSSC	93.991092192	1.0	4	88.156	InChI=1S/C2H6S2/c1-3-4-2/h1-2H3	WQOXQRCZOLPYPM-UHFFFAOYSA-N	CSSC	2.060185185185185	0.0978818338880869	2.060185185185185	-0.007925326249272396	1.7731481481481481	0.007925326249272396	1.7731481481481481	-0.0978818338880869	1.6274	27.029999999999994	94.20400000000001	0	0	Methyl disulfide	0	0	0	0	0	0	2	0	2	0	1	0	0	0	26	12232	0
COC1=C(C=C(C=C1)CC=C)OC	178.099379688	0.2727272727272727	13	164.11899999999997	InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3	ZYEMGPIYFIJGTP-UHFFFAOYSA-N	COC1=C(C=C(C=C1)CC=C)OC	5.163907785336357	0.49286997546186295	5.163907785336357	0.16049803348676348	0.7595483749055179	0.16049803348676348	0.7595483749055179	-0.49286997546186295	2.4323000000000006	53.44700000000004	178.23099999999997	0	2	Methyl eugenol	0	0	0	1	0	1	2	0	2	0	4	0	0	0	70	7127	1
COC(=O)C1=CC=CC=C1O	152.047344116	0.125	11	144.08499999999998	InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3	OSWPMRLSEDHDFF-UHFFFAOYSA-N	COC(=O)C1=CC=CC=C1O	10.852037037037038	0.5070528008609642	10.852037037037038	0.3411321188257538	0.056157407407407156	0.3411321188257538	-0.5249074074074074	-0.5070528008609642	1.1788	39.44630000000001	152.14899999999997	1	3	Methyl salicylate	0	0	0	1	0	1	3	1	3	0	1	0	0	0	58	4133	1
CC(=CCCC(=C)C=C)C	136.125200512	0.4	10	120.10999999999997	InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7H,1,4,6,8H2,2-3H3	UAHWPYUMFXYFJY-UHFFFAOYSA-N	CC(=CCCC(=C)C=C)C	3.8227144746787602	0.09881252036792461	3.8227144746787602	-0.025013725022777593	1.0363888888888888	0.025013725022777593	1.0363888888888888	-0.09881252036792461	3.4750000000000023	48.00200000000003	136.23799999999997	0	0	Myrcene	0	0	0	0	0	0	0	0	0	0	4	0	0	0	56	31253	0
CCCCCCCCCCOC(=O)C	200.177630008	0.9166666666666666	14	176.12999999999997	InChI=1S/C12H24O2/c1-3-4-5-6-7-8-9-10-11-14-12(2)13/h3-11H2,1-2H3	NUPSHWCALHZGOV-UHFFFAOYSA-N	CCCCCCCCCCOC(=O)C	10.428623976798198	0.46587768666799095	10.428623976798198	0.30212286792610354	0.15930944915207146	0.30212286792610354	-0.15930944915207146	-0.46587768666799095	3.6902000000000026	59.24300000000005	200.32199999999997	0	2	n-Decyl acetate	0	0	0	0	0	0	2	0	2	0	9	0	0	0	84	8167	0
CC(C)C(=O)OCC=C(C)CCC=C(C)C	224.177630008	0.6428571428571429	16	200.15199999999996	InChI=1S/C14H24O2/c1-11(2)7-6-8-13(5)9-10-16-14(15)12(3)4/h7,9,12H,6,8,10H2,1-5H3/b13-9-	OGJYXQFXLSCKTP-LCYFTJDESA-N	CC(C)C(=O)OC/C=C(/C)\CCC=C(C)C	11.16667957077995	0.4612442997908523	11.16667957077995	0.30817810505885423	0.04224033543883854	0.30817810505885423	-0.13115882464096718	-0.4612442997908523	3.878300000000003	68.21900000000004	224.34399999999997	0	2	Neryl isobutyrate	0	0	0	0	0	0	2	0	2	0	6	0	0	0	92	5365991	0
CCCCCCCCC=O	142.135765196	0.8888888888888888	10	124.09799999999997	InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3	GYHFUZHODSMOHU-UHFFFAOYSA-N	CCCCCCCCC=O	9.893722521415974	0.3034029081494581	9.893722521415974	0.11949019867032569	0.7560763888888888	0.11949019867032569	0.7560763888888888	-0.3034029081494581	2.935900000000001	44.057000000000016	142.242	0	1	Nonanal	0	0	0	0	0	0	1	0	1	0	7	0	0	0	60	31289	0
C(CCCC(=O)O)CCCC(=O)O	188.104858992	0.7777777777777778	13	172.09499999999997	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	BDJRBEYXGGNYIS-UHFFFAOYSA-N	C(CCCC(=O)O)CCCC(=O)O	10.09976476200367	0.4812303897852169	10.09976476200367	0.30283955653219463	0.22116126543209846	0.30283955653219463	-0.7587629913076339	-0.4812303897852169	1.8863000000000003	47.590600000000016	188.223	2	4	Nonanedioic Acid	0	0	0	0	0	0	2	2	4	0	8	0	0	0	76	2266	0
CCCCCCCCCS	160.12857164	1.0	10	140.16599999999997	InChI=1S/C9H20S/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3	ZVEZMVFBMOOHAT-UHFFFAOYSA-N	CCCCCCCCCS	4.164044425897932	0.17936390057447493	4.164044425897932	-0.009791409473973252	1.0632716049382716	0.009791409473973252	1.0632716049382716	-0.17936390057447493	3.6668000000000034	51.84600000000004	160.32600000000002	0	0	Nonanethiol	0	0	0	0	0	0	1	1	1	0	7	0	0	0	62	15077	0
CCCCCCCCC(=O)O	158.130679816	0.8888888888888888	11	140.09699999999998	InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)	FBUKVWPVBMHYJY-UHFFFAOYSA-N	CCCCCCCCC(=O)O	10.088166965860419	0.481230389785217	10.088166965860419	0.3028395565321837	0.3394097222222221	0.3028395565321837	-0.6662115509784157	-0.481230389785217	2.821600000000001	45.62880000000001	158.241	1	2	Nonanoic Acid	0	0	0	0	0	0	1	1	2	0	7	0	0	0	66	8158	0
CC1=CC=CC=C1OC(=O)C(C)C	178.099379688	0.36363636363636365	13	164.11899999999997	InChI=1S/C11H14O2/c1-8(2)11(12)13-10-7-5-4-6-9(10)3/h4-8H,1-3H3	FDJBDZVTTXWIQM-UHFFFAOYSA-N	CC1=CC=CC=C1OC(=O)C(C)C	11.242226001511717	0.4260561835739806	11.242226001511717	0.31327019741357004	0.08369803476946358	0.31327019741357004	-0.18583333333333307	-0.4260561835739806	2.55642	51.65200000000004	178.23099999999997	0	2	o-Tolyl isobutyrate	0	0	0	1	0	1	2	0	2	0	2	0	0	0	70	61954	1
CCCCCCCC=O	128.120115132	0.875	9	112.08699999999997	InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3	NUJGJRNETVAIRJ-UHFFFAOYSA-N	CCCCCCCC=O	9.8375496819098	0.3034029081494581	9.8375496819098	0.1194901986703158	0.7536848072562358	0.1194901986703158	0.7536848072562358	-0.3034029081494581	2.5458000000000007	39.440000000000005	128.215	0	1	Octanal	0	0	0	0	0	0	1	0	1	0	6	0	0	0	54	454	0
C(CCCC(=O)O)CCC(=O)O	174.089208928	0.75	12	160.08399999999997	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	TYFQFVWCELRYAO-UHFFFAOYSA-N	C(CCCC(=O)O)CCC(=O)O	10.046109352691694	0.4812303897852094	10.046109352691694	0.3028395565382985	0.18757086167800452	0.3028395565382985	-0.7840420550936422	-0.4812303897852094	1.4962	42.9736	174.196	2	4	octanedioic acid (suberic acid)	0	0	0	0	0	0	2	2	4	0	7	0	0	0	70	10457	0
CCCCCCCCS	146.112921576	1.0	9	128.15499999999997	InChI=1S/C8H18S/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3	KZCOBXFFBQJQHH-UHFFFAOYSA-N	CCCCCCCCS	4.145649364169536	0.17936390057447493	4.145649364169536	-0.009791409473982934	1.0616319444444444	0.009791409473982934	1.0616319444444444	-0.17936390057447493	3.276700000000003	47.22900000000003	146.299	0	0	Octanethiol	0	0	0	0	0	0	1	1	1	0	6	0	0	0	56	8144	0
CCCCCCCCOC=O	158.130679816	0.8888888888888888	11	140.09699999999998	InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-11-9-10/h9H,2-8H2,1H3	AVBRYQRTMPHARE-UHFFFAOYSA-N	CCCCCCCCOC=O	9.717822613243339	0.46790098612493813	9.717822613243339	0.2925755189605847	0.5198838655832703	0.2925755189605847	0.5198838655832703	-0.46790098612493813	2.5199000000000007	45.39200000000002	158.24099999999999	0	2	Octyl formate	0	0	0	0	0	0	2	0	2	0	8	0	0	0	66	8176	0
CC1=CC=C(C=C1)C(C)C	134.109550448	0.4	10	120.10999999999997	InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3	HFPZCAJZSCWRBC-UHFFFAOYSA-N	CC1=CC=C(C=C1)C(C)C	2.212962962962963	0.0590419921968874	2.212962962962963	-0.021882053067443556	0.6533333333333331	0.021882053067443556	0.6533333333333331	-0.0590419921968874	3.118420000000002	45.26800000000003	134.22199999999998	0	0	p-cymene	0	0	0	1	0	1	0	0	0	0	1	0	0	0	54	7463	1
CC1=CC=C(C=C1)OC(=O)C(C)C	178.099379688	0.36363636363636365	13	164.11899999999997	InChI=1S/C11H14O2/c1-8(2)11(12)13-10-6-4-9(3)5-7-10/h4-8H,1-3H3	UPPSFGGDKACIKP-UHFFFAOYSA-N	CC1=CC=C(C=C1)OC(=O)C(C)C	11.17493150037793	0.42634154532333784	11.17493150037793	0.31326058460766165	0.08212679516250976	0.31326058460766165	-0.19087679516250922	-0.42634154532333784	2.55642	51.65200000000004	178.23099999999997	0	2	p-Tolyl isobutyrate	0	0	0	1	0	1	2	0	2	0	2	0	0	0	70	7685	1
CC1=CC=C(C=C1)OC(=O)CC2=CC=CC=C2	226.099379688	0.13333333333333333	17	212.16299999999995	InChI=1S/C15H14O2/c1-12-7-9-14(10-8-12)17-15(16)11-13-5-3-2-4-6-13/h2-10H,11H2,1H3	OJEQSSJFSNLMLB-UHFFFAOYSA-N	CC1=CC=C(C=C1)OC(=O)CC2=CC=CC=C2	11.644564909297053	0.4262860613199174	11.644564909297053	0.31515155935283345	0.23606198034769443	0.31515155935283345	-0.23606198034769443	-0.4262860613199174	3.1431200000000015	66.96000000000004	226.27499999999995	0	2	p-Tolyl phenylacetate	0	0	0	2	0	2	2	0	2	0	3	0	0	0	86	60997	2
CCCCC=O	86.07316494	0.8	6	76.05399999999999	InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3	HGBOYTHUEUWSSQ-UHFFFAOYSA-N	CCCCC=O	9.56375	0.3034029096435604	9.56375	0.11949002111110747	0.7326388888888888	0.11949002111110747	0.7326388888888888	-0.3034029096435604	1.3755	25.588999999999988	86.13399999999999	0	1	Pentanal	0	0	0	0	0	0	1	0	1	0	3	0	0	0	36	8063	0
CCCCC(=O)O	102.06807956	0.8	7	92.05299999999998	InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)	NQPDZGIKBAWPEJ-UHFFFAOYSA-N	CCCCC(=O)O	9.758194444444445	0.4812303907895895	9.758194444444445	0.3028393755682016	0.3159722222222221	0.3028393755682016	-0.6927314814814809	-0.4812303907895895	1.2612	27.160799999999988	102.13299999999998	1	2	Pentanoic Acid	0	0	0	0	0	0	1	1	2	0	3	0	0	0	42	7991	0
CCCCCOC(=O)C	130.099379688	0.8571428571428571	9	116.07499999999997	InChI=1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3	PGMYKACGEOXYJE-UHFFFAOYSA-N	CCCCCOC(=O)C	10.184675453514739	0.4658776881575565	10.184675453514739	0.3021228679209696	0.17490457294028694	0.3021228679209696	-0.17490457294028694	-0.4658776881575565	1.7397	36.157999999999994	130.187	0	2	Pentyl acetate	0	0	0	0	0	0	2	0	2	0	4	0	0	0	54	12348	0
CCCCCOC(=O)CC	144.115029752	0.875	10	128.08599999999998	InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3	TWSRVQVEYJNFKQ-UHFFFAOYSA-N	CCCCCOC(=O)CC	10.552731009070294	0.465682528839917	10.552731009070294	0.30499640966445174	0.08694160997732392	0.30499640966445174	-0.08694160997732392	-0.465682528839917	2.1298000000000004	40.775000000000006	144.214	0	2	Pentyl propionate (Amyl propionate)	0	0	0	0	0	0	2	0	2	0	5	0	0	0	60	12217	0
CC(=O)OC1=CC=CC=C1	136.052429496	0.125	10	128.08599999999998	InChI=1S/C8H8O2/c1-7(9)10-8-5-3-2-4-6-8/h2-6H,1H3	IPBVNPXQWQGGJP-UHFFFAOYSA-N	CC(=O)OC1=CC=CC=C1	10.39092970521542	0.4267339377171449	10.39092970521542	0.307523937689319	0.2859259259259257	0.307523937689319	-0.2859259259259257	-0.4267339377171449	1.6119	37.751000000000005	136.14999999999998	0	2	Phenyl acetate	0	0	0	1	0	1	2	0	2	0	1	0	0	0	52	31229	1
C1OC2=C(O1)C=C(C=C2)C=O	150.031694052	0.125	11	144.08499999999998	InChI=1S/C8H6O3/c9-4-6-1-2-7-8(3-6)11-5-10-7/h1-4H,5H2	SATCULPHIDQDRE-UHFFFAOYSA-N	C1OC2=C(O1)C=C(C=C2)C=O	10.309969765684052	0.453595044356628	10.309969765684052	0.23080068360482328	0.24766250944822366	0.23080068360482328	0.24766250944822366	-0.453595044356628	1.2278	37.952500000000015	150.13299999999998	0	3	Piperonal	0	1	1	1	0	1	3	0	3	0	1	0	0	0	56	8438	2
CC(=O)OCC1=CC2=C(C=C1)OCO2	194.0579088	0.3	14	184.10599999999997	InChI=1S/C10H10O4/c1-7(11)12-5-8-2-3-9-10(4-8)14-6-13-9/h2-4H,5-6H2,1H3	PFWYHTORQZAGCA-UHFFFAOYSA-N	CC(=O)OCC1=CC2=C(C=C1)OCO2	10.57265518707483	0.46100095512121975	10.57265518707483	0.30246073760763675	0.2563017290249432	0.30246073760763675	-0.2891973733938016	-0.46100095512121975	1.4784	48.035000000000025	194.18599999999998	0	4	Piperonyl acetate	0	1	1	1	0	1	4	0	4	0	2	0	0	0	74	9473	2
C1OC2=C(O1)C=C(C=C2)CO	152.047344116	0.25	11	144.08499999999998	InChI=1S/C8H8O3/c9-4-6-1-2-7-8(3-6)11-5-10-7/h1-3,9H,4-5H2	BHUIUXNAPJIDOG-UHFFFAOYSA-N	C1OC2=C(O1)C=C(C=C2)CO	8.772486772486772	0.453595469455275	8.772486772486772	0.2308003753157496	0.03833333333333333	0.2308003753157496	0.03833333333333333	-0.453595469455275	0.9075999999999997	38.48780000000001	152.14899999999997	1	3	Piperonyl alcohol	0	1	1	1	0	1	3	1	3	0	1	0	0	0	58	10322	2
CCC(=O)O	74.036779432	0.6666666666666666	5	68.031	InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)	XBDQKXXYIPTUBI-UHFFFAOYSA-N	CCC(=O)O	9.368055555555555	0.4812379170193394	9.368055555555555	0.30255843749205596	0.2222222222222221	0.30255843749205596	-0.74537037037037	-0.4812379170193394	0.481	17.9268	74.079	1	2	Propionic Acid	0	0	0	0	0	0	1	1	2	0	1	0	0	0	30	1032	0
C1=CN=CC=N1	80.037448128	0.0	6	76.05799999999999	InChI=1S/C4H4N2/c1-2-6-4-3-5-1/h1-4H	KYQCOXFCLRTKLS-UHFFFAOYSA-N	C1=CN=CC=N1	3.7222222222222223	0.2615195591346822	3.7222222222222223	0.04510753126065995	1.6388888888888888	0.04510753126065995	1.6388888888888888	-0.2615195591346822	0.4765999999999999	22.031999999999996	80.09	0	2	Pyrazine	0	0	0	0	1	1	2	0	2	0	0	0	0	0	30	9261	1
C1=CC=C2C(=C1)C=CC=N2	129.057849224	0.0	10	122.10599999999998	InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H	SMWDFEZZVXVKRB-UHFFFAOYSA-N	C1=CC=C2C(=C1)C=CC=N2	4.181203703703703	0.25626672847773607	4.181203703703703	0.07014348447327304	1.0601851851851853	0.07014348447327304	1.0601851851851853	-0.25626672847773607	2.2348	41.743000000000016	129.16199999999998	0	1	Quinoline (1-Benzazine;  2,3-Benzopyridine)	0	0	0	1	1	2	1	0	1	0	0	0	0	0	48	7047	2
C=CCC1=CC2=C(C=C1)OCO2	162.06807956	0.2	12	152.10799999999998	InChI=1S/C10H10O2/c1-2-3-8-4-5-9-10(6-8)12-7-11-9/h2,4-6H,1,3,7H2	ZMQAAUBTXCXRIC-UHFFFAOYSA-N	C=CCC1=CC2=C(C=C1)OCO2	5.228907785336356	0.45359549151171524	5.228907785336356	0.2308003593074777	0.3401547146636432	0.2308003593074777	0.3401547146636432	-0.45359549151171524	2.1437999999999997	46.46600000000003	162.18799999999996	0	2	Sassafras oil	0	1	1	1	0	1	2	0	2	0	2	0	0	0	62	5144	2
C1CCOC1	72.057514876	1.0	5	64.04299999999999	InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2	WYURNTSHIVDZCO-UHFFFAOYSA-N	C1CCOC1	4.944444444444445	0.3814493819627182	4.944444444444445	0.046638169849841704	1.0	0.046638169849841704	1.0	-0.3814493819627182	0.7968	20.052999999999997	72.107	0	1	Tetrahydrofuran	0	1	1	0	0	0	1	0	1	0	0	0	1	1	30	8028	1
C1CCOCC1	86.07316494	1.0	6	76.05399999999999	InChI=1S/C5H10O/c1-2-4-6-5-3-1/h1-5H2	DHXVGJBLRPWPCS-UHFFFAOYSA-N	C1CCOCC1	5.069444444444445	0.3814524244186342	5.069444444444445	0.04655485505248134	1.0	0.04655485505248134	1.0	-0.3814524244186342	1.1869	24.66999999999999	86.134	0	1	Tetrahydropyran	0	1	1	0	0	0	1	0	1	0	0	0	1	1	36	8894	1
CC1=CC(=C(C=C1)C(C)C)O	150.104465068	0.4	11	136.10899999999998	InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3	MGSRCZKZVOBKFT-UHFFFAOYSA-N	CC1=CC(=C(C=C1)C(C)C)O	9.46175925925926	0.5076548360000178	9.46175925925926	0.1187890206084793	0.39870370370370356	0.1187890206084793	0.39870370370370356	-0.5076548360000178	2.8240200000000013	46.93280000000003	150.22099999999998	1	1	thymol	0	0	0	1	0	1	1	1	1	0	1	0	0	0	60	6989	1
CCCCCCCCCC=CC=O	182.167065324	0.75	13	160.13099999999997	InChI=1S/C12H22O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h10-12H,2-9H2,1H3/b11-10+	SSNZFFBDIMUILS-ZHACJKMWSA-N	CCCCCCCCC/C=C/C=O	9.925151754575976	0.2985763108186907	9.925151754575976	0.1420180387135551	0.8484605414326736	0.1420180387135551	0.8484605414326736	-0.2985763108186907	3.8822000000000028	57.81400000000004	182.30700000000002	0	1	trans-2-Dodecenal	0	0	0	0	0	0	1	0	1	0	9	0	0	0	76	5283361	0
CC=C(C)C=O	84.057514876	0.4	6	76.05399999999999	InChI=1S/C5H8O/c1-3-5(2)4-6/h3-4H,1-2H3/b5-3+	ACWQBUSCFPJUPN-HWKANZROSA-N	C/C=C(\C)/C=O	9.667592592592593	0.2982807522595077	9.667592592592593	0.14490986667273403	0.7870370370370372	0.14490986667273403	0.7870370370370372	-0.2982807522595077	1.1515	25.49499999999999	84.11800000000001	0	1	trans-2-Methyl-2-butenal (2MB)	0	0	0	0	0	0	1	0	1	0	1	0	0	0	34	5321950	0
CCCCCCC=CC=O	140.120115132	0.6666666666666666	10	124.09799999999997	InChI=1S/C9H16O/c1-2-3-4-5-6-7-8-9-10/h7-9H,2-6H2,1H3/b8-7+	BSAIUMLZVGUGKX-BQYQJAHWSA-N	CCCCCC/C=C/C=O	9.806916965860419	0.2985763108186907	9.806916965860419	0.1420180387135551	0.833155470521542	0.1420180387135551	0.833155470521542	-0.2985763108186907	2.711900000000001	43.963000000000015	140.22599999999997	0	1	trans-2-Nonenal	0	0	0	0	0	0	1	0	1	0	6	0	0	0	58	5283335	0
CCCCCCCCC=CC=O	168.15141526	0.7272727272727273	12	148.11999999999998	InChI=1S/C11H20O/c1-2-3-4-5-6-7-8-9-10-11-12/h9-11H,2-8H2,1H3/b10-9+	PANBRUWVURLWGY-MDZDMXLPSA-N	CCCCCCCC/C=C/C=O	9.892093733537186	0.2985763108186907	9.892093733537186	0.1420180387135551	0.8443283100277148	0.1420180387135551	0.8443283100277148	-0.2985763108186907	3.4921000000000024	53.19700000000004	168.28	0	1	trans-2-Undecenal	0	0	0	0	0	0	1	0	1	0	8	0	0	0	70	5283356	0
CCC=CCCC=CC=O	138.104465068	0.4444444444444444	10	124.09799999999997	InChI=1S/C9H14O/c1-2-3-4-5-6-7-8-9-10/h3-4,7-9H,2,5-6H2,1H3/b4-3-,8-7+	HZYHMHHBBBSGHB-ODYTWBPASA-N	CC/C=C\CC/C=C/C=O	9.788900384227766	0.2985763092607593	9.788900384227766	0.14201822514727783	0.8090625	0.14201822514727783	0.8090625	-0.2985763092607593	2.4879000000000007	43.86900000000002	138.20999999999998	0	1	trans-2,cis-6-Nonadienal	0	0	0	0	0	0	1	0	1	0	5	0	0	0	56	643731	0
CCN(CC)CC	101.12044947999999	1.0	7	86.073	InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3	ZMANZCXQSJIPKH-UHFFFAOYSA-N	CCN(CC)CC	2.375	0.3041599430182366	2.375	-0.004743854124823915	1.1875	0.004743854124823915	1.1875	-0.3041599430182366	1.3481	33.46199999999998	101.19300000000001	0	1	Triethylamine	0	0	0	0	0	0	1	0	1	0	3	0	0	0	44	8471	0
COC1=C(C=CC(=C1)C=O)O	152.047344116	0.125	11	144.08499999999998	InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3	MWOOGOJBHIARFG-UHFFFAOYSA-N	COC1=C(C=CC(=C1)C=O)O	10.248745275888133	0.5042543227773111	10.248745275888133	0.1606893236526212	0.0399074074074075	0.1606893236526212	0.0399074074074075	-0.5042543227773111	1.2132999999999998	40.046300000000016	152.149	1	3	Vanillin	0	0	0	1	0	1	3	1	3	0	2	0	0	0	58	1183	1
C1CCCCCCCOC(=O)CCCCCC1	240.208930136	0.9333333333333333	17	212.16299999999995	InChI=1S/C15H28O2/c16-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-17-15/h1-14H2	FKUPPRZPSYCDRS-UHFFFAOYSA-N	C1CCCCCCCOC(=O)CCCCCC1	11.353556153943059	0.46567500452711613	11.353556153943059	0.30527751551233107	0.011198297220122999	0.30527751551233107	0.011198297220122999	-0.46567500452711613	4.614500000000004	70.98000000000006	240.38699999999994	0	2	w-Pentadecalactone	0	1	1	0	0	0	2	0	2	0	0	0	1	1	100	235414	1
CCCCCCCCCC(=O)O	172.14632988	0.9	12	152.10799999999998	InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)	GHVNFZFCNZKVNT-UHFFFAOYSA-N	CCCCCCCCCC(=O)O	10.134489279910005	0.481230389785217	10.134489279910005	0.3028395565321837	0.34104938271604945	0.3028395565321837	-0.6633720448055762	-0.481230389785217	3.2117000000000013	50.245800000000024	172.268	1	2	Decanoic Acid	0	0	0	0	0	0	1	1	2	0	8	0	0	0	72	2969	0
C1C2=CC=CC=C2OC1=O	134.036779432	0.125	10	128.08599999999998	InChI=1S/C8H6O2/c9-8-5-6-3-1-2-4-7(6)10-8/h1-4H,5H2	ACZGCWSMSTYWDQ-UHFFFAOYSA-N	C1C2=CC=CC=C2OC1=O	10.677777777777777	0.42597052871318725	10.677777777777777	0.31530674177107093	0.1516666666666664	0.31530674177107093	-0.1516666666666664	-0.42597052871318725	1.1481	35.781	134.134	0	2	2-Coumaranone	0	1	1	1	0	1	2	0	2	0	0	0	0	0	50	68382	2
